"TOA5","CR1000_GH_BC","CR1000","67320","CR1000.Std.27.04","CPU:Greenhouse_WP_2_BC.CR1","59650","Matric"
"TIMESTAMP","RECORD","Batt_volt","PTemp","Mp_1_Avg","Tp_1_Avg","Mp_2_Avg","Tp_2_Avg","WM_Avg(1)","WM_Avg(2)","ohms_Avg(1)","ohms_Avg(2)"
"TS","RN","","","kPa","Deg C","kPa","Deg C","kPa","kPa","kOhms","kOhms"
"","","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-11-01 12:45:00",854,13.53,25.13,-8.4,25.62,"NAN",0,-5.006,11,0.8,0
"2019-11-01 13:00:00",855,13.53,25.25,-8.4,26.18,"NAN",0,-5.077,11,0.804,0
"2019-11-01 13:15:00",856,13.53,25.22,-8.4,26.66,"NAN",0,-5.182,11,0.809,0
"2019-11-01 13:30:00",857,13.53,25.13,-8.4,27.18,"NAN",0,-5.251,11,0.813,0
"2019-11-01 13:45:00",858,13.53,25.01,-8.4,27.9,"NAN",0,-5.361,11,0.818,0
"2019-11-01 14:00:00",859,13.53,24.87,-8.4,28.62,"NAN",0,-5.516,11,0.826,0
"2019-11-01 14:15:00",860,13.53,24.84,-8.4,29.08,"NAN",0,-5.58,11,0.829,0
"2019-11-01 14:30:00",861,13.53,24.69,-8.4,29.3,"NAN",0,-5.556,11,0.828,0
"2019-11-01 14:45:00",862,13.56,24.45,-8.4,29.28,"NAN",0,-5.555,11,0.828,0
"2019-11-01 15:15:00",0,13.56,24.69,-8.18,28.15,"NAN",0,-5.314,10.71,0.801,0
"2019-11-01 15:30:00",1,13.56,24.72,-8.4,28.74,"NAN",0,-5.385,11,0.819,0
"2019-11-01 15:45:00",2,13.56,24.81,-8.4,28.57,"NAN",0,-5.326,11,0.816,0
"2019-11-01 16:00:00",3,13.56,24.84,-8.4,28.44,"NAN",0,-5.259,11,0.813,0
"2019-11-01 16:15:00",4,13.56,24.69,-8.4,28.26,"NAN",0,-5.217,11,0.811,0
"2019-11-01 16:30:00",5,13.56,24.45,-8.4,27.96,"NAN",0,-5.157,11,0.808,0
"2019-11-01 16:45:00",6,13.56,24.19,-8.4,27.69,"NAN",0,-5.057,11,0.803,0
"2019-11-01 17:00:00",7,13.56,23.9,-8.4,27.4,"NAN",0,-5.028,11,0.801,0
"2019-11-01 17:15:00",8,13.56,23.64,-8.4,27.09,"NAN",0,-4.956,11,0.798,0
"2019-11-01 17:30:00",9,13.56,23.52,-8.4,26.8,"NAN",0,-4.925,11,0.796,0
"2019-11-01 17:45:00",10,13.56,23.47,-8.4,26.51,"NAN",0,-4.832,11,0.792,0
"2019-11-01 18:00:00",11,13.59,23.41,-8.4,26.23,"NAN",0,-4.798,11,0.79,0
"2019-11-01 18:15:00",12,13.59,23.38,-8.4,25.94,"NAN",0,-4.732,11,0.787,0
"2019-11-01 18:30:00",13,13.59,23.41,-8.4,25.73,"NAN",0,-4.728,11,0.786,0
"2019-11-01 18:45:00",14,13.59,23.29,-8.4,25.53,"NAN",0,-4.708,11,0.785,0
"2019-11-01 19:00:00",15,13.59,23.07,-8.4,25.34,"NAN",0,-4.7,11,0.785,0
"2019-11-01 19:15:00",16,13.59,22.78,-8.4,25.15,"NAN",0,-4.665,11,0.783,0
"2019-11-01 19:30:00",17,13.62,22.59,-8.4,24.96,"NAN",0,-4.549,11,0.777,0
"2019-11-01 19:45:00",18,13.63,22.42,-8.4,24.56,"NAN",0,-4.373,11,0.769,0
"2019-11-01 20:00:00",19,13.62,22.33,-8.4,23.96,"NAN",0,-4.291,11,0.765,0
"2019-11-01 20:15:00",20,13.62,22.31,-8.4,23.5,"NAN",0,-4.366,11,0.768,0
"2019-11-01 20:30:00",21,13.62,22.11,-8.4,23.2,"NAN",0,-4.367,11,0.768,0
"2019-11-01 20:45:00",22,13.62,21.7,-8.4,22.99,"NAN",0,-4.381,11,0.769,0
"2019-11-01 21:00:00",23,13.65,21.29,-8.4,22.78,"NAN",0,-4.347,11,0.767,0
"2019-11-01 21:15:00",24,13.65,20.96,-8.4,22.59,"NAN",0,-4.344,11,0.767,0
"2019-11-01 21:30:00",25,13.65,20.69,-8.4,22.4,"NAN",0,-4.313,11,0.766,0
"2019-11-01 21:45:00",26,13.68,20.5,-8.4,22.22,"NAN",0,-4.339,11,0.767,0
"2019-11-01 22:00:00",27,13.68,20.4,-8.4,22.04,"NAN",0,-4.332,11,0.767,0
"2019-11-01 22:15:00",28,13.68,20.26,-8.4,21.85,"NAN",0,-4.347,11,0.767,0
"2019-11-01 22:30:00",29,13.69,20.15,-8.4,21.68,"NAN",0,-4.323,11,0.766,0
"2019-11-01 22:45:00",30,13.69,20.08,-8.4,21.52,"NAN",0,-4.305,11,0.765,0
"2019-11-01 23:00:00",31,13.71,19.97,-8.4,21.35,"NAN",0,-4.31,11,0.766,0
"2019-11-01 23:15:00",32,13.71,19.92,-8.4,21.2,"NAN",0,-4.321,11,0.766,0
"2019-11-01 23:30:00",33,13.71,19.86,-8.4,21.05,"NAN",0,-4.31,11,0.765,0
"2019-11-01 23:45:00",34,13.71,19.78,-8.4,20.92,"NAN",0,-4.298,11,0.765,0
"2019-11-02 00:00:00",35,13.71,19.73,-8.4,20.76,"NAN",0,-4.317,11,0.766,0
"2019-11-02 00:15:00",36,13.71,19.68,-8.4,20.64,"NAN",0,-4.277,11,0.764,0
"2019-11-02 00:30:00",37,13.71,19.63,-8.4,20.52,"NAN",0,-4.334,11,0.767,0
"2019-11-02 00:45:00",38,13.71,19.55,-8.4,20.39,"NAN",0,-4.343,11,0.767,0
"2019-11-02 01:00:00",39,13.71,19.49,-8.4,20.27,"NAN",0,-4.349,11,0.767,0
"2019-11-02 01:15:00",40,13.71,19.44,-8.4,20.17,"NAN",0,-4.347,11,0.767,0
"2019-11-02 01:30:00",41,13.71,19.36,-8.4,20.05,"NAN",0,-4.343,11,0.767,0
"2019-11-02 01:45:00",42,13.73,19.34,-8.4,19.95,"NAN",0,-4.351,11,0.768,0
"2019-11-02 02:00:00",43,13.73,19.34,-8.4,19.84,"NAN",0,-4.352,11,0.768,0
"2019-11-02 02:15:00",44,13.73,19.28,-8.4,19.75,"NAN",0,-4.343,11,0.767,0
"2019-11-02 02:30:00",45,13.73,19.28,-8.4,19.65,"NAN",0,-4.381,11,0.769,0
"2019-11-02 02:45:00",46,13.73,19.42,-8.4,19.57,"NAN",0,-4.361,11,0.768,0
"2019-11-02 03:00:00",47,13.73,19.6,-8.4,19.4,"NAN",0,-4.363,11,0.768,0
"2019-11-02 03:15:00",48,13.73,19.84,-8.4,19.4,"NAN",0,-4.354,11,0.768,0
"2019-11-02 03:30:00",49,13.73,20.08,-8.4,19.4,"NAN",0,-4.412,11,0.771,0
"2019-11-02 03:45:00",50,13.73,20.34,-8.4,19.4,"NAN",0,-4.412,11,0.771,0
"2019-11-02 04:00:00",51,13.73,20.53,-8.4,19.4,"NAN",0,-4.448,11,0.772,0
"2019-11-02 04:15:00",52,13.72,20.74,-8.4,19.44,"NAN",0,-4.443,11,0.772,0
"2019-11-02 04:30:00",53,13.71,20.88,-8.4,19.6,"NAN",0,-4.49,11,0.775,0
"2019-11-02 04:45:00",54,13.71,20.99,-8.4,19.64,"NAN",0,-4.493,11,0.775,0
"2019-11-02 05:00:00",55,13.71,21.04,-8.4,19.7,"NAN",0,-4.521,11,0.776,0
"2019-11-02 05:15:00",56,13.71,21.04,-8.4,19.74,"NAN",0,-4.529,11,0.776,0
"2019-11-02 05:30:00",57,13.71,21.07,-8.4,19.8,"NAN",0,-4.525,11,0.776,0
"2019-11-02 05:45:00",58,13.68,21.15,-8.4,19.8,"NAN",0,-4.484,11,0.774,0
"2019-11-02 06:00:00",59,13.68,21.23,-8.4,19.87,"NAN",0,-4.545,11,0.777,0
"2019-11-02 06:15:00",60,13.68,21.31,-8.4,19.9,"NAN",0,-4.56,11,0.778,0
"2019-11-02 06:30:00",61,13.68,21.37,-8.4,19.98,"NAN",0,-4.557,11,0.778,0
"2019-11-02 06:45:00",62,13.68,21.45,-8.4,20,"NAN",0,-4.548,11,0.777,0
"2019-11-02 07:00:00",63,13.68,21.51,-8.4,20.1,"NAN",0,-4.581,11,0.779,0
"2019-11-02 07:15:00",64,13.68,21.7,-8.4,20.12,"NAN",0,-4.59,11,0.779,0
"2019-11-02 07:30:00",65,13.65,22.14,-8.4,20.21,"NAN",0,-4.48,11,0.774,0
"2019-11-02 07:45:00",66,13.65,22.67,-8.4,20.35,"NAN",0,-4.577,11,0.779,0
"2019-11-02 08:00:00",67,13.62,23.12,-8.4,20.54,"NAN",0,-4.597,11,0.78,0
"2019-11-02 08:15:00",68,13.62,23.67,-8.4,20.76,"NAN",0,-4.664,11,0.783,0
"2019-11-02 08:30:00",69,13.59,24.33,-8.4,21.01,"NAN",0,-4.693,11,0.785,0
"2019-11-02 08:45:00",70,13.56,25.04,-8.4,21.29,"NAN",0,-4.639,11,0.782,0
"2019-11-02 09:00:00",71,13.56,25.58,-8.4,21.62,"NAN",0,-4.702,11,0.785,0
"2019-11-02 09:15:00",72,13.53,25.89,-8.4,21.98,"NAN",0,-4.693,11,0.785,0
"2019-11-02 09:30:00",73,13.53,25.92,-8.4,22.36,"NAN",0,-4.577,11,0.779,0
"2019-11-02 09:45:00",74,13.53,25.83,-8.4,22.74,"NAN",0,-4.608,11,0.78,0
"2019-11-02 10:00:00",75,13.53,25.73,-8.4,23.11,"NAN",0,-4.668,11,0.783,0
"2019-11-02 10:15:00",76,13.53,25.7,-8.4,23.5,"NAN",0,-4.824,11,0.791,0
"2019-11-02 10:30:00",77,13.53,25.79,-8.4,23.93,"NAN",0,-4.759,11,0.788,0
"2019-11-02 10:45:00",78,13.53,25.98,-8.4,24.29,"NAN",0,-4.716,11,0.786,0
"2019-11-02 11:00:00",79,13.53,25.98,-8.4,24.65,"NAN",0,-4.696,11,0.785,0
"2019-11-02 11:15:00",80,13.53,25.92,-8.4,24.99,"NAN",0,-4.742,11,0.787,0
"2019-11-02 11:30:00",81,13.53,26.07,-8.4,25.3,"NAN",0,-4.732,11,0.787,0
"2019-11-02 11:45:00",82,13.53,26.28,-8.4,25.66,"NAN",0,-4.765,11,0.788,0
"2019-11-02 12:00:00",83,13.5,26.44,-8.4,26.08,"NAN",0,-4.839,11,0.792,0
"2019-11-02 12:15:00",84,13.5,26.53,-8.4,26.58,"NAN",0,-4.846,11,0.792,0
"2019-11-02 12:30:00",85,13.5,26.41,-8.4,27.1,"NAN",0,-4.88,11,0.794,0
"2019-11-02 12:45:00",86,13.5,26.41,-8.4,27.75,"NAN",0,-5.01,11,0.801,0
"2019-11-02 13:00:00",87,13.5,26.41,-8.4,28.47,"NAN",0,-5.085,11,0.804,0
"2019-11-02 13:15:00",88,13.5,26.44,-8.4,28.96,"NAN",0,-5.133,11,0.807,0
"2019-11-02 13:30:00",89,13.51,26.65,-8.4,29.66,"NAN",0,-5.258,11,0.813,0
"2019-11-02 13:45:00",90,13.51,26.78,-8.4,30.58,"NAN",0,-5.375,11,0.819,0
"2019-11-02 14:00:00",91,13.5,26.78,-8.4,31.49,"NAN",0,-5.561,11,0.828,0
"2019-11-02 14:15:00",92,13.5,26.72,-8.4,32.04,"NAN",0,-5.596,11,0.83,0
"2019-11-02 14:30:00",93,13.5,26.68,-8.4,32.31,"NAN",0,-5.629,11,0.831,0
"2019-11-02 14:45:00",94,13.5,26.47,-8.4,32.31,"NAN",0,-5.603,11,0.83,0
"2019-11-02 15:00:00",95,13.5,26.37,-8.4,32.13,"NAN",0,-5.503,11,0.825,0
"2019-11-02 15:15:00",96,13.5,26.25,-8.4,31.87,"NAN",0,-5.397,11,0.82,0
"2019-11-02 15:30:00",97,13.5,26.19,-8.4,31.68,"NAN",0,-5.342,11,0.817,0
"2019-11-02 15:45:00",98,13.5,26.16,-8.4,31.49,"NAN",0,-5.246,11,0.812,0
"2019-11-02 16:00:00",99,13.5,26.16,-8.4,31.3,"NAN",0,-5.185,11,0.809,0
"2019-11-02 16:15:00",100,13.5,26.25,-8.4,31.09,"NAN",0,-5.133,11,0.807,0
"2019-11-02 16:30:00",101,13.5,26.44,-8.4,30.8,"NAN",0,-5.05,11,0.802,0
"2019-11-02 16:45:00",102,13.5,26.53,-8.4,30.59,"NAN",0,-4.967,11,0.798,0
"2019-11-02 17:00:00",103,13.5,26.47,-8.4,30.39,"NAN",0,-4.949,11,0.797,0
"2019-11-02 17:15:00",104,13.5,26.25,-8.4,30.19,"NAN",0,-4.895,11,0.795,0
"2019-11-02 17:30:00",105,13.5,25.98,-8.4,29.94,"NAN",0,-4.841,11,0.792,0
"2019-11-02 17:45:00",106,13.5,25.58,-8.4,29.65,"NAN",0,-4.809,11,0.79,0
"2019-11-02 18:00:00",107,13.5,25.25,-8.4,29.31,"NAN",0,-4.746,11,0.787,0
"2019-11-02 18:15:00",108,13.53,24.98,-8.4,29.03,"NAN",0,-4.744,11,0.787,0
"2019-11-02 18:30:00",109,13.53,24.78,-8.4,28.74,"NAN",0,-4.705,11,0.785,0
"2019-11-02 18:45:00",110,13.53,24.51,-8.4,28.47,"NAN",0,-4.701,11,0.785,0
"2019-11-02 19:00:00",111,13.53,24.33,-8.4,28.15,"NAN",0,-4.675,11,0.784,0
"2019-11-02 19:15:00",112,13.56,24.19,-8.4,27.81,"NAN",0,-4.635,11,0.782,0
"2019-11-02 19:30:00",113,13.56,24.1,-8.4,27.55,"NAN",0,-4.511,11,0.776,0
"2019-11-02 19:45:00",114,13.56,23.99,-8.4,27.06,"NAN",0,-4.386,11,0.769,0
"2019-11-02 20:00:00",115,13.56,23.75,-8.4,26.23,"NAN",0,-4.347,11,0.767,0
"2019-11-02 20:15:00",116,13.56,23.41,-8.4,25.67,"NAN",0,-4.336,11,0.767,0
"2019-11-02 20:30:00",117,13.59,22.95,-8.4,25.29,"NAN",0,-4.302,11,0.765,0
"2019-11-02 20:45:00",118,13.59,22.45,-8.4,25.01,"NAN",0,-4.268,11,0.763,0
"2019-11-02 21:00:00",119,13.62,21.92,-8.4,24.74,"NAN",0,-4.292,11,0.765,0
"2019-11-02 21:15:00",120,13.62,21.48,-8.4,24.49,"NAN",0,-4.318,11,0.766,0
"2019-11-02 21:30:00",121,13.65,21.12,-8.4,24.24,"NAN",0,-4.321,11,0.766,0
"2019-11-02 21:45:00",122,13.65,20.88,-8.4,24,"NAN",0,-4.299,11,0.765,0
"2019-11-02 22:00:00",123,13.65,20.58,-8.4,23.76,"NAN",0,-4.296,11,0.765,0
"2019-11-02 22:15:00",124,13.68,20.37,-8.4,23.46,"NAN",0,-4.317,11,0.766,0
"2019-11-02 22:30:00",125,13.68,20.29,-8.4,23.22,"NAN",0,-4.31,11,0.766,0
"2019-11-02 22:45:00",126,13.68,20.29,-8.4,23,"NAN",0,-4.309,11,0.765,0
"2019-11-02 23:00:00",127,13.68,20.24,-8.4,22.79,"NAN",0,-4.314,11,0.766,0
"2019-11-02 23:15:00",128,13.68,20.13,-8.4,22.59,"NAN",0,-4.335,11,0.767,0
"2019-11-02 23:30:00",129,13.68,20.1,-8.4,22.41,"NAN",0,-4.321,11,0.766,0
"2019-11-02 23:45:00",130,13.72,20,-8.4,22.24,"NAN",0,-4.313,11,0.766,0
"2019-11-03 00:00:00",131,13.71,19.97,-8.4,22.06,"NAN",0,-4.333,11,0.767,0
"2019-11-03 00:15:00",132,13.71,19.92,-8.4,21.9,"NAN",0,-4.325,11,0.766,0
"2019-11-03 00:30:00",133,13.71,19.86,-8.4,21.74,"NAN",0,-4.346,11,0.767,0
"2019-11-03 00:45:00",134,13.71,19.86,-8.4,21.57,"NAN",0,-4.341,11,0.767,0
"2019-11-03 01:00:00",135,13.71,19.84,-8.4,21.43,"NAN",0,-4.375,11,0.769,0
"2019-11-03 01:15:00",136,13.72,19.78,-8.4,21.26,"NAN",0,-4.372,11,0.769,0
"2019-11-03 01:30:00",137,13.71,19.76,-8.4,21.13,"NAN",0,-4.383,11,0.769,0
"2019-11-03 01:45:00",138,13.71,19.7,-8.4,20.99,"NAN",0,-4.374,11,0.769,0
"2019-11-03 02:00:00",139,13.71,19.68,-8.4,20.85,"NAN",0,-4.374,11,0.769,0
"2019-11-03 02:15:00",140,13.71,19.65,-8.4,20.73,"NAN",0,-4.378,11,0.769,0
"2019-11-03 02:30:00",141,13.71,19.6,-8.4,20.61,"NAN",0,-4.364,11,0.768,0
"2019-11-03 02:45:00",142,13.71,19.55,-8.4,20.48,"NAN",0,-4.383,11,0.769,0
"2019-11-03 03:00:00",143,13.71,19.49,-8.4,20.36,"NAN",0,-4.378,11,0.769,0
"2019-11-03 03:15:00",144,13.71,19.44,-8.4,20.25,"NAN",0,-4.406,11,0.77,0
"2019-11-03 03:30:00",145,13.71,19.44,-8.4,20.15,"NAN",0,-4.413,11,0.771,0
"2019-11-03 03:45:00",146,13.71,19.55,-8.4,20.03,"NAN",0,-4.418,11,0.771,0
"2019-11-03 04:00:00",147,13.71,19.76,-8.4,19.94,"NAN",0,-4.339,11,0.767,0
"2019-11-03 04:15:00",148,13.71,20.05,-8.4,19.9,"NAN",0,-4.306,11,0.765,0
"2019-11-03 04:30:00",149,13.72,20.34,-8.4,19.9,"NAN",0,-4.346,11,0.767,0
"2019-11-03 04:45:00",150,13.71,20.64,-8.4,19.9,"NAN",0,-4.398,11,0.77,0
"2019-11-03 05:00:00",151,13.71,20.83,-8.4,19.9,"NAN",0,-4.473,11,0.774,0
"2019-11-03 05:15:00",152,13.71,20.99,-8.4,19.98,"NAN",0,-4.498,11,0.775,0
"2019-11-03 05:30:00",153,13.68,21.1,-8.4,20,"NAN",0,-4.514,11,0.776,0
"2019-11-03 05:45:00",154,13.68,21.23,-8.4,20.06,"NAN",0,-4.477,11,0.774,0
"2019-11-03 06:00:00",155,13.68,21.34,-8.4,20.1,"NAN",0,-4.447,11,0.772,0
"2019-11-03 06:15:00",156,13.68,21.37,-8.4,20.19,"NAN",0,-4.442,11,0.772,0
"2019-11-03 06:30:00",157,13.68,21.4,-8.4,20.2,"NAN",0,-4.422,11,0.771,0
"2019-11-03 06:45:00",158,13.68,21.48,-8.4,20.24,"NAN",0,-4.467,11,0.773,0
"2019-11-03 07:00:00",159,13.68,21.59,-8.4,20.3,"NAN",0,-4.454,11,0.773,0
"2019-11-03 07:15:00",160,13.68,21.81,-8.4,20.34,"NAN",0,-4.465,11,0.773,0
"2019-11-03 07:30:00",161,13.65,22.25,-8.4,20.42,"NAN",0,-4.465,11,0.773,0
"2019-11-03 07:45:00",162,13.62,22.78,-8.4,20.55,"NAN",0,-4.519,11,0.776,0
"2019-11-03 08:00:00",163,13.63,23.15,-8.4,20.74,"NAN",0,-4.641,11,0.782,0
"2019-11-03 08:15:00",164,13.62,23.47,-8.4,20.94,"NAN",0,-4.585,11,0.779,0
"2019-11-03 08:30:00",165,13.59,23.99,-8.4,21.14,"NAN",0,-4.596,11,0.78,0
"2019-11-03 08:45:00",166,13.59,24.72,-8.4,21.38,"NAN",0,-4.553,11,0.778,0
"2019-11-03 09:00:00",167,13.56,25.25,-8.4,21.66,"NAN",0,-4.64,11,0.782,0
"2019-11-03 09:15:00",168,13.56,25.37,-8.4,22,"NAN",0,-4.736,11,0.787,0
"2019-11-03 09:30:00",169,13.56,25.46,-8.4,22.35,"NAN",0,-4.643,11,0.782,0
"2019-11-03 09:45:00",170,13.56,25.64,-8.4,22.71,"NAN",0,-4.616,11,0.781,0
"2019-11-03 10:00:00",171,13.53,25.83,-8.4,23.09,"NAN",0,-4.659,11,0.783,0
"2019-11-03 10:15:00",172,13.53,25.95,-8.4,23.51,"NAN",0,-4.757,11,0.788,0
"2019-11-03 10:30:00",173,13.52,26.01,-8.4,23.97,"NAN",0,-4.687,11,0.784,0
"2019-11-03 10:45:00",174,13.53,26.1,-8.4,24.35,"NAN",0,-4.868,11,0.793,0
"2019-11-03 11:00:00",175,13.53,26.1,-8.4,24.7,"NAN",0,-4.779,11,0.789,0
"2019-11-03 11:15:00",176,13.53,26.16,-8.4,25.04,"NAN",0,-4.93,11,0.797,0
"2019-11-03 11:30:00",177,13.53,26.22,-8.4,25.38,"NAN",0,-4.946,11,0.797,0
"2019-11-03 11:45:00",178,13.5,26.07,-8.4,25.75,"NAN",0,-4.89,11,0.795,0
"2019-11-03 12:00:00",179,13.5,26.07,-8.4,26.07,"NAN",0,-4.806,11,0.79,0
"2019-11-03 12:15:00",180,13.5,26.28,-8.4,26.44,"NAN",0,-4.737,11,0.787,0
"2019-11-03 12:30:00",181,13.5,26.31,-8.4,26.92,"NAN",0,-4.819,11,0.791,0
"2019-11-03 12:45:00",182,13.5,26.5,-8.4,27.55,"NAN",0,-4.935,11,0.797,0
"2019-11-03 13:00:00",183,13.5,26.44,-8.4,28.24,"NAN",0,-4.971,11,0.799,0
"2019-11-03 13:15:00",184,13.5,26.44,-8.4,28.57,"NAN",0,-5.015,11,0.801,0
"2019-11-03 13:30:00",185,13.5,26.53,-8.4,28.81,"NAN",0,-5.182,11,0.809,0
"2019-11-03 13:45:00",186,13.51,26.65,-8.4,29.05,"NAN",0,-5.309,11,0.815,0
"2019-11-03 14:00:00",187,13.5,26.74,-8.4,29.37,"NAN",0,-5.364,11,0.818,0
"2019-11-03 14:15:00",188,13.5,26.9,-8.4,29.53,"NAN",0,-5.297,11,0.815,0
"2019-11-03 14:30:00",189,13.48,26.96,-8.4,29.75,"NAN",0,-5.217,11,0.811,0
"2019-11-03 14:45:00",190,13.47,26.96,-8.4,29.88,"NAN",0,-5.377,11,0.819,0
"2019-11-03 15:00:00",191,13.47,27,-8.4,29.82,"NAN",0,-5.172,11,0.809,0
"2019-11-03 15:15:00",192,13.48,27.15,-8.4,29.73,"NAN",0,-5.178,11,0.809,0
"2019-11-03 15:30:00",193,13.48,27.15,-8.4,29.54,"NAN",0,-5.142,11,0.807,0
"2019-11-03 15:45:00",194,13.47,27.09,-8.4,29.37,"NAN",0,-5.033,11,0.802,0
"2019-11-03 16:00:00",195,13.47,26.93,-8.4,29.24,"NAN",0,-5.012,11,0.801,0
"2019-11-03 16:15:00",196,13.47,26.68,-8.4,29.07,"NAN",0,-4.972,11,0.799,0
"2019-11-03 16:30:00",197,13.47,26.44,-8.4,28.89,"NAN",0,-4.863,11,0.793,0
"2019-11-03 16:45:00",198,13.47,26.16,-8.4,28.71,"NAN",0,-4.839,11,0.792,0
"2019-11-03 17:00:00",199,13.5,25.98,-8.4,28.53,"NAN",0,-4.827,11,0.791,0
"2019-11-03 17:15:00",200,13.5,25.79,-8.4,28.35,"NAN",0,-4.849,11,0.792,0
"2019-11-03 17:30:00",201,13.5,25.67,-8.4,28.13,"NAN",0,-4.831,11,0.792,0
"2019-11-03 17:45:00",202,13.5,25.52,-8.4,27.9,"NAN",0,-4.791,11,0.79,0
"2019-11-03 18:00:00",203,13.5,25.4,-8.4,27.74,"NAN",0,-4.766,11,0.788,0
"2019-11-03 18:15:00",204,13.5,25.31,-8.4,27.57,"NAN",0,-4.766,11,0.788,0
"2019-11-03 18:30:00",205,13.5,25.16,-8.4,27.42,"NAN",0,-4.716,11,0.786,0
"2019-11-03 18:45:00",206,13.5,25.01,-8.4,27.25,"NAN",0,-4.703,11,0.785,0
"2019-11-03 19:00:00",207,13.53,24.87,-8.4,27.1,"NAN",0,-4.73,11,0.786,0
"2019-11-03 19:15:00",208,13.53,24.78,-8.4,26.94,"NAN",0,-4.734,11,0.787,0
"2019-11-03 19:30:00",209,13.53,24.66,-8.4,26.79,"NAN",0,-4.559,11,0.778,0
"2019-11-03 19:45:00",210,13.53,24.45,-8.4,26.35,"NAN",0,-4.419,11,0.771,0
"2019-11-03 20:00:00",211,13.53,24.3,-8.4,25.57,"NAN",0,-4.371,11,0.769,0
"2019-11-03 20:15:00",212,13.56,24.1,-8.4,25.13,"NAN",0,-4.378,11,0.769,0
"2019-11-03 20:30:00",213,13.56,23.96,-8.4,24.81,"NAN",0,-4.374,11,0.769,0
"2019-11-03 20:45:00",214,13.56,23.9,-8.4,24.58,"NAN",0,-4.275,11,0.764,0
"2019-11-03 21:00:00",215,13.56,23.75,-8.4,24.41,"NAN",0,-4.172,11,0.759,0
"2019-11-03 21:15:00",216,13.56,23.52,-8.4,24.26,"NAN",0,-4.256,11,0.763,0
"2019-11-03 21:30:00",217,13.56,23.29,-8.4,24.12,"NAN",0,-4.276,11,0.764,0
"2019-11-03 21:45:00",218,13.59,23.01,-8.4,23.97,"NAN",0,-4.096,11,0.755,0
"2019-11-03 22:00:00",219,13.59,22.75,-8.4,23.84,"NAN",0,-4.16,11,0.758,0
"2019-11-03 22:15:00",220,13.62,22.47,-8.4,23.66,"NAN",0,-4.309,11,0.765,0
"2019-11-03 22:30:00",221,13.63,22.11,-8.4,23.45,"NAN",0,-4.32,11,0.766,0
"2019-11-03 22:45:00",222,13.62,21.75,-8.4,23.25,"NAN",0,-4.26,11,0.763,0
"2019-11-03 23:00:00",223,13.62,21.51,-8.4,23.06,"NAN",0,-4.21,11,0.761,0
"2019-11-03 23:15:00",224,13.65,21.26,-8.4,22.88,"NAN",0,-4.196,11,0.76,0
"2019-11-03 23:30:00",225,13.65,21.07,-8.4,22.68,"NAN",0,-4.199,11,0.76,0
"2019-11-03 23:45:00",226,13.65,20.91,-8.4,22.49,"NAN",0,-4.199,11,0.76,0
"2019-11-04 00:00:00",227,13.65,20.74,-8.4,22.3,"NAN",0,-4.275,11,0.764,0
"2019-11-04 00:15:00",228,13.68,20.64,-8.4,22.13,"NAN",0,-4.392,11,0.77,0
"2019-11-04 00:30:00",229,13.68,20.53,-8.4,21.95,"NAN",0,-4.361,11,0.768,0
"2019-11-04 00:45:00",230,13.68,20.4,-8.4,21.78,"NAN",0,-4.327,11,0.766,0
"2019-11-04 01:00:00",231,13.68,20.26,-8.4,21.63,"NAN",0,-4.29,11,0.765,0
"2019-11-04 01:15:00",232,13.68,20.15,-8.4,21.46,"NAN",0,-4.32,11,0.766,0
"2019-11-04 01:30:00",233,13.69,20.08,-8.4,21.34,"NAN",0,-4.38,11,0.769,0
"2019-11-04 01:45:00",234,13.69,19.97,-8.4,21.22,"NAN",0,-4.381,11,0.769,0
"2019-11-04 02:00:00",235,13.72,19.86,-8.4,21.1,"NAN",0,-4.381,11,0.769,0
"2019-11-04 02:15:00",236,13.71,19.68,-8.4,20.99,"NAN",0,-4.399,11,0.77,0
"2019-11-04 02:30:00",237,13.71,19.6,-8.4,20.87,"NAN",0,-4.383,11,0.769,0
"2019-11-04 02:45:00",238,13.71,19.52,-8.4,20.75,"NAN",0,-4.352,11,0.768,0
"2019-11-04 03:00:00",239,13.71,19.44,-8.4,20.62,"NAN",0,-4.356,11,0.768,0
"2019-11-04 03:15:00",240,13.71,19.49,-8.4,20.5,"NAN",0,-4.371,11,0.769,0
"2019-11-04 03:30:00",241,13.71,19.49,-8.4,20.38,"NAN",0,-4.392,11,0.77,0
"2019-11-04 03:45:00",242,13.71,19.65,-8.4,20.27,"NAN",0,-4.37,11,0.769,0
"2019-11-04 04:00:00",243,13.71,19.94,-8.4,20.2,"NAN",0,-4.339,11,0.767,0
"2019-11-04 04:15:00",244,13.71,20.31,-8.4,20.11,"NAN",0,-4.278,11,0.764,0
"2019-11-04 04:30:00",245,13.71,20.69,-8.4,20.1,"NAN",0,-4.217,11,0.761,0
"2019-11-04 04:45:00",246,13.71,20.96,-8.4,20.12,"NAN",0,-4.335,11,0.767,0
"2019-11-04 05:00:00",247,13.68,21.15,-8.4,20.2,"NAN",0,-4.485,11,0.774,0
"2019-11-04 05:15:00",248,13.68,21.29,-8.4,20.2,"NAN",0,-4.489,11,0.774,0
"2019-11-04 05:30:00",249,13.68,21.42,-8.4,20.3,"NAN",0,-4.367,11,0.768,0
