treatment: wet (baseline)
timestamp, Vin, d6_bottom, d6_top, d7_bottom, d7_top, d10_bottom, d10_top, d11_bottom, d11_top
2019/10/24 16:29:10,4.925,23.957,23.632,23.154,22.216,23.615,22.826,23.492,22.645
2019/10/24 16:29:40,4.925,23.925,23.374,23.269,22.362,22.903,22.310,23.485,22.282
2019/10/24 16:30:11,4.924,23.955,23.511,23.239,22.367,23.682,22.545,23.518,22.353
2019/10/24 16:30:41,4.925,23.939,23.496,23.384,22.240,23.000,22.798,23.555,22.666
2019/10/24 16:31:11,4.924,23.885,23.389,23.229,22.479,23.340,22.465,23.470,22.262
2019/10/24 16:31:41,4.925,23.838,23.384,23.273,22.170,23.053,23.004,23.419,22.617
2019/10/24 16:32:12,4.924,23.766,23.288,23.128,22.234,23.550,22.772,23.393,22.405
2019/10/24 16:32:42,4.924,23.717,23.208,23.173,22.119,22.828,22.779,23.333,22.458
2019/10/24 16:33:12,4.924,23.829,23.428,23.082,22.140,23.567,22.807,23.351,22.388
2019/10/24 16:33:42,4.924,23.735,23.183,23.138,22.262,22.754,22.475,23.250,22.161
2019/10/24 16:34:13,4.924,23.609,23.278,22.908,21.934,22.821,22.283,23.117,22.036
2019/10/24 16:34:43,4.925,23.590,23.276,22.885,21.887,23.294,22.725,23.088,22.289
2019/10/24 16:35:13,4.924,23.557,23.033,22.999,22.126,22.674,22.133,23.121,21.980
2019/10/24 16:35:43,4.924,23.693,23.389,22.890,21.994,23.424,22.569,23.159,22.196
2019/10/24 16:36:14,4.925,23.451,23.032,22.826,21.887,22.495,22.104,22.966,22.041
2019/10/24 16:36:44,4.925,23.471,23.046,22.770,22.034,23.283,22.104,23.056,21.922
2019/10/24 16:37:14,4.925,23.576,23.252,22.836,21.881,23.266,22.634,23.126,22.188
2019/10/24 16:37:44,4.925,23.503,23.140,22.885,21.769,22.673,22.571,23.032,22.261
2019/10/24 16:38:15,4.925,23.517,23.035,22.913,21.832,22.557,22.324,23.014,22.118
2019/10/24 16:38:45,4.925,23.356,22.812,22.742,21.881,22.414,21.961,22.840,21.727
2019/10/24 16:39:15,4.925,23.304,22.697,22.676,21.828,22.460,21.891,22.840,21.647
2019/10/24 16:39:45,4.925,23.234,22.735,22.631,21.521,22.278,22.292,22.774,21.919
2019/10/24 16:40:16,4.925,23.381,22.749,22.714,21.947,22.345,21.954,22.816,21.685
2019/10/24 16:40:46,4.925,23.552,22.976,22.788,22.135,22.589,22.114,22.910,21.730
2019/10/24 16:41:16,4.925,23.580,23.116,22.788,22.010,23.199,22.268,22.927,21.804
2019/10/24 16:41:46,4.925,23.451,23.035,22.714,21.919,23.154,22.209,22.924,21.786
2019/10/24 16:42:17,4.925,23.442,23.072,22.755,21.698,22.873,22.535,22.933,22.012
2019/10/24 16:42:47,4.925,23.569,23.220,22.857,21.800,23.248,22.557,22.973,21.975
2019/10/24 16:43:17,4.925,23.676,23.334,22.992,21.949,22.891,22.716,23.069,22.109
2019/10/24 16:43:47,4.927,23.608,23.312,22.917,21.840,23.200,22.586,23.043,22.112
2019/10/24 16:44:18,4.925,23.629,23.367,22.941,21.856,23.123,22.624,23.074,22.111
2019/10/24 16:44:48,4.925,23.534,23.182,22.843,21.996,23.314,22.338,22.990,21.901
2019/10/24 16:45:18,4.925,23.320,22.950,22.671,21.778,23.128,22.120,22.838,21.729
2019/10/24 16:45:48,4.925,23.219,22.936,22.531,21.488,23.030,22.315,22.720,21.788
2019/10/24 16:46:19,4.925,23.261,22.926,22.521,21.488,22.988,22.364,22.758,21.799
2019/10/24 16:46:49,4.925,23.219,22.905,22.559,21.453,22.734,22.416,22.751,21.799
2019/10/24 16:47:19,4.925,23.236,22.709,22.601,21.785,22.668,21.879,22.831,21.478
2019/10/24 16:47:49,4.925,23.283,22.993,22.624,21.545,22.760,22.481,22.829,21.867
2019/10/24 16:48:19,4.925,23.426,22.945,22.700,21.950,22.756,22.010,22.805,21.479
2019/10/24 16:48:50,4.925,23.444,23.168,22.690,21.671,22.969,22.603,22.878,21.839
2019/10/24 16:49:20,4.925,23.473,22.985,22.821,22.060,22.619,22.074,22.856,21.652
2019/10/24 16:49:50,4.925,23.662,23.296,22.811,22.193,22.933,22.071,22.877,21.540
2019/10/24 16:50:20,4.925,23.644,23.316,22.950,21.980,22.814,22.737,22.954,22.047
2019/10/24 16:50:51,4.925,23.541,23.220,22.819,21.961,22.980,22.306,22.934,21.807
2019/10/24 16:51:21,4.925,23.485,23.164,22.816,21.741,22.652,22.446,22.864,21.874
2019/10/24 16:51:51,4.925,23.529,23.086,22.870,22.109,22.856,22.012,22.908,21.582
2019/10/24 16:52:21,4.925,23.627,23.362,22.919,21.869,22.831,22.615,22.982,21.991
2019/10/24 16:52:52,4.925,23.463,23.142,22.751,21.890,22.835,21.907,22.838,21.540
2019/10/24 16:53:22,4.925,23.341,23.145,22.629,21.607,22.901,22.354,22.818,21.767
2019/10/24 16:53:52,4.925,23.159,22.755,22.451,21.698,22.668,21.816,22.626,21.439
2019/10/24 16:54:22,4.925,23.006,22.535,22.385,21.547,22.371,21.666,22.511,21.327
2019/10/24 16:54:53,4.925,22.849,22.640,22.179,21.132,22.385,22.130,22.371,21.509
2019/10/24 16:55:23,4.925,22.821,22.469,22.127,21.314,22.354,21.579,22.336,21.114
2019/10/24 16:55:53,4.925,22.723,22.312,22.120,21.135,22.036,21.760,22.231,21.394
2019/10/24 16:56:23,4.925,22.681,22.385,22.001,21.188,22.263,21.603,22.172,21.128
2019/10/24 16:56:54,4.925,22.643,22.343,22.050,21.045,22.043,21.931,22.179,21.345
2019/10/24 16:57:24,4.925,22.594,21.977,21.973,21.268,21.890,21.244,22.144,21.017
2019/10/24 16:57:54,4.925,22.573,22.033,21.928,21.265,22.043,21.139,22.106,20.978
2019/10/24 16:58:24,4.925,22.504,21.945,21.858,21.261,22.141,21.059,22.092,20.929
2019/10/24 16:58:55,4.925,22.490,22.012,21.841,21.142,22.151,21.128,22.053,20.971
2019/10/24 16:59:25,4.925,22.441,21.820,21.816,21.111,21.659,20.894,21.970,20.873
2019/10/24 16:59:55,4.925,22.399,21.767,21.760,21.076,21.746,20.821,21.977,20.790
2019/10/24 17:0:25,4.925,22.371,21.684,21.785,21.003,21.457,20.824,21.952,20.842
2019/10/24 17:0:56,4.925,22.238,21.879,21.656,20.657,21.404,21.268,21.760,21.062
2019/10/24 17:1:26,4.925,22.067,21.785,21.415,20.475,21.645,21.188,21.582,20.891
2019/10/24 17:1:56,4.925,21.938,21.624,21.293,20.471,21.746,20.901,21.488,20.674
2019/10/24 17:2:26,4.927,21.824,21.297,21.214,20.368,20.889,20.581,21.353,20.491
2019/10/24 17:2:57,4.925,21.806,21.558,21.160,20.244,21.610,20.929,21.401,20.576
2019/10/24 17:3:27,4.925,21.878,21.424,21.260,20.187,20.921,20.809,21.434,20.592
2019/10/24 17:3:57,4.925,21.907,21.481,21.303,20.324,20.968,20.741,21.464,20.506
2019/10/24 17:4:27,4.925,21.865,21.387,21.226,20.552,21.544,20.422,21.481,20.247
2019/10/24 17:4:58,4.925,21.881,21.525,21.298,20.236,21.061,21.026,21.487,20.659
2019/10/24 17:5:28,4.925,21.965,21.707,21.263,20.596,21.675,20.585,21.529,20.341
2019/10/24 17:5:58,4.925,21.951,21.368,21.330,20.578,21.343,20.473,21.543,20.316
2019/10/24 17:6:28,4.925,22.007,21.748,21.323,20.305,21.738,21.123,21.549,20.617
2019/10/24 17:6:59,4.925,22.080,21.734,21.413,20.305,21.106,21.123,21.497,20.652
2019/10/24 17:7:29,4.925,22.040,21.485,21.422,20.443,20.894,20.608,21.464,20.436
2019/10/24 17:7:59,4.925,22.181,21.850,21.452,20.631,21.832,20.980,21.654,20.589
2019/10/24 17:8:29,4.925,22.277,21.945,21.509,20.513,21.914,20.891,21.698,20.545
2019/10/24 17:9:0,4.925,22.206,21.846,21.560,20.494,21.288,21.246,21.686,20.872
