2019/8/21 16:0:50,4.931,25.523,26.539,26.024,26.954,25.936,26.392,26.024,26.929
2019/8/21 16:1:20,4.930,25.672,26.720,26.548,27.216,26.145,26.984,26.106,27.156
2019/8/21 16:1:50,4.931,25.698,26.782,27.179,27.288,26.353,27.168,26.259,27.246
2019/8/21 16:2:21,4.931,25.908,26.950,27.425,27.436,26.518,27.408,26.364,27.432
2019/8/21 16:2:34,4.930,25.910,27.022,26.548,27.508,26.590,27.441,26.418,27.490
2019/8/21 16:3:4,4.931,26.108,27.056,26.522,27.506,26.599,27.267,26.557,27.439
2019/8/21 16:3:34,4.931,25.954,27.014,26.508,27.432,26.399,27.094,26.374,27.383
2019/8/21 16:4:4,4.931,25.919,26.996,27.133,27.337,26.290,27.031,26.301,27.306
2019/8/21 16:4:35,4.931,25.453,26.838,26.557,27.070,25.880,26.729,25.782,27.077
2019/8/21 16:5:5,4.931,25.368,26.727,25.991,26.864,25.795,26.566,25.756,26.931
2019/8/21 16:5:35,4.931,25.258,26.645,25.478,26.729,25.702,26.438,25.597,26.824
2019/8/21 16:6:6,4.931,25.373,26.673,26.589,26.876,25.803,26.662,25.817,26.898
2019/8/21 16:6:36,4.932,25.656,26.861,26.356,27.199,26.023,26.921,25.971,27.157
2019/8/21 16:7:6,4.931,25.877,27.021,26.504,27.457,26.396,27.253,26.140,27.327
2019/8/21 16:7:36,4.931,25.919,27.105,27.415,27.619,26.620,27.348,26.332,27.471
2019/8/21 16:8:7,4.931,25.877,27.063,26.360,27.520,26.273,27.070,26.266,27.348
2019/8/21 16:8:37,4.931,25.698,26.943,26.392,27.274,25.933,26.652,26.034,27.116
2019/8/21 16:9:7,4.931,25.363,26.782,26.578,26.957,25.726,26.508,25.635,26.898
2019/8/21 16:9:38,4.931,25.317,26.620,25.730,26.775,25.688,26.420,25.663,26.760
2019/8/21 16:10:8,4.931,25.418,26.620,26.589,26.739,25.705,26.427,25.719,26.757
2019/8/21 16:10:38,4.931,25.429,26.638,26.641,26.760,25.796,26.417,25.828,26.760
2019/8/21 16:11:9,4.931,25.436,26.564,26.199,26.750,25.758,26.413,25.765,26.729
2019/8/21 16:11:39,4.931,25.359,26.518,25.838,26.754,25.747,26.350,25.723,26.669
2019/8/21 16:12:9,4.931,25.555,26.778,26.101,26.978,25.957,26.862,25.877,26.989
2019/8/21 16:12:39,4.931,25.642,26.891,26.378,27.277,26.311,27.042,26.024,27.101
2019/8/21 16:13:10,4.931,25.642,26.883,27.059,27.235,26.185,26.827,26.052,27.091
2019/8/21 16:13:28,4.931,25.697,26.938,26.289,27.297,26.247,26.952,26.173,27.156
2019/8/21 16:13:59,4.931,25.681,26.926,26.877,27.264,26.200,26.975,26.151,27.140
2019/8/21 16:14:24,4.931,25.693,26.896,26.054,27.209,26.092,26.871,25.984,27.114
2019/8/21 16:14:55,4.931,25.431,26.748,26.625,26.931,25.854,26.573,25.777,26.850
2019/8/21 16:15:25,4.931,25.488,26.708,26.792,26.894,25.873,26.624,25.884,26.841
2019/8/21 16:15:55,4.931,25.649,26.715,26.020,26.919,25.954,26.680,25.989,26.869
2019/8/21 16:16:25,4.931,25.583,26.701,26.171,26.838,26.027,26.617,26.006,26.813
2019/8/21 16:16:56,4.931,25.670,26.739,26.999,26.905,26.105,26.680,26.013,26.852
2019/8/21 16:17:26,4.930,25.651,26.797,27.145,26.973,26.176,26.818,26.148,26.892
2019/8/21 16:17:56,4.931,25.712,26.820,26.806,27.052,26.241,26.883,26.133,26.950
2019/8/21 16:18:27,4.931,25.733,26.750,27.158,27.028,26.154,26.810,26.168,26.926
2019/8/21 16:18:57,4.932,25.684,26.745,26.893,26.991,26.037,26.742,25.995,26.921
2019/8/21 16:19:27,4.930,25.679,26.706,26.460,26.906,25.984,26.632,25.896,26.850
2019/8/21 16:19:57,4.930,25.620,26.703,26.541,26.847,25.896,26.611,25.798,26.818
2019/8/21 16:20:28,4.931,25.446,26.634,25.653,26.687,25.817,26.476,25.597,26.708
2019/8/21 16:20:58,4.930,25.698,26.588,26.711,26.644,25.926,26.518,25.810,26.666
2019/8/21 16:21:28,4.930,25.597,26.620,26.785,26.673,25.940,26.546,25.877,26.694
2019/8/21 16:21:59,4.930,25.591,26.776,26.882,26.899,26.001,26.899,26.029,26.815
2019/8/21 16:22:29,4.930,25.649,26.873,26.297,26.999,26.115,26.880,26.129,26.929
2019/8/21 16:22:59,4.930,25.787,26.892,27.103,27.057,26.096,26.745,26.148,26.941
2019/8/21 16:23:30,4.930,25.688,26.676,26.511,26.845,25.971,26.557,25.915,26.750
2019/8/21 16:24:0,4.930,25.782,26.694,26.652,26.876,25.968,26.662,26.045,26.803
2019/8/21 16:24:30,4.930,25.737,26.715,26.206,26.894,25.947,26.729,26.017,26.869
2019/8/21 16:25:0,4.930,25.565,26.750,26.799,26.855,25.845,26.630,25.831,26.817
2019/8/21 16:25:31,4.930,25.558,26.743,26.820,26.838,25.891,26.701,25.968,26.859
2019/8/21 16:26:1,4.930,25.525,26.688,26.387,26.783,25.819,26.538,25.858,26.769
2019/8/21 16:26:31,4.930,25.485,26.690,25.940,26.827,25.803,26.553,25.789,26.806
2019/8/21 16:27:2,4.930,25.637,26.822,27.022,27.040,25.808,26.987,25.826,26.931
2019/8/21 16:27:32,4.930,25.796,27.031,27.239,27.330,26.041,27.196,26.017,27.151
2019/8/21 16:28:2,4.930,25.908,27.080,26.957,27.401,26.136,27.122,26.255,27.203
2019/8/21 16:28:32,4.930,25.784,27.022,27.311,27.258,26.036,26.878,26.148,27.057
2019/8/21 16:29:3,4.930,25.730,26.961,26.273,27.214,25.989,26.855,26.045,27.056
2019/8/21 16:29:33,4.930,25.740,26.940,27.031,27.052,26.048,26.788,25.978,26.929
2019/8/21 16:30:3,4.930,25.691,26.918,25.978,27.017,25.912,26.760,25.817,26.950
2019/8/21 16:30:34,4.930,25.625,26.831,26.799,26.915,25.754,26.662,25.775,26.852
2019/8/21 16:31:4,4.930,25.558,26.732,26.094,26.869,25.796,26.588,25.849,26.799
2019/8/21 16:31:34,4.932,25.519,26.724,26.111,26.928,25.841,26.752,25.855,26.823
2019/8/21 16:32:4,4.930,25.614,26.901,26.395,27.151,26.052,27.006,25.954,27.010
2019/8/21 16:32:35,4.930,25.845,27.027,27.228,27.365,26.213,27.200,26.153,27.168
2019/8/21 16:33:5,4.930,25.992,27.077,27.555,27.429,26.318,27.189,26.308,27.217
2019/8/21 16:33:35,4.930,25.926,27.024,26.462,27.305,26.255,26.929,26.262,27.094
2019/8/21 16:34:6,4.930,25.898,26.968,27.091,27.232,26.224,26.922,26.238,27.066
2019/8/21 16:34:36,4.930,25.759,26.892,27.219,27.079,26.050,26.769,26.096,26.931
2019/8/21 16:35:6,4.930,25.716,26.803,26.153,27.024,25.985,26.697,25.922,26.897
2019/8/21 16:35:36,4.930,25.726,26.824,26.806,26.999,25.996,26.753,26.027,26.897
2019/8/21 16:36:7,4.930,25.745,26.801,26.411,27.005,26.064,26.762,26.085,26.906
2019/8/21 16:36:37,4.930,25.845,26.880,27.059,27.066,26.129,26.771,26.094,26.908
2019/8/21 16:37:7,4.930,25.847,27.026,26.506,27.258,26.176,27.012,26.141,27.054
2019/8/21 16:37:38,4.930,25.917,27.128,27.378,27.430,26.211,27.159,26.138,27.117
2019/8/21 16:38:8,4.930,26.153,27.140,26.778,27.457,26.276,27.017,26.381,27.182
2019/8/21 16:38:38,4.930,25.700,26.903,26.162,27.085,25.836,26.615,25.882,26.913
2019/8/21 16:39:8,4.930,25.390,26.715,25.786,26.820,25.632,26.311,25.590,26.666
2019/8/21 16:39:39,4.930,25.250,26.620,25.618,26.623,25.492,26.266,25.373,26.557
2019/8/21 16:40:9,4.930,25.257,26.581,25.527,26.490,25.376,26.248,25.271,26.469
2019/8/21 16:40:39,4.930,25.325,26.558,25.987,26.390,25.469,26.236,25.392,26.418
2019/8/21 16:41:10,4.932,25.376,26.521,25.694,26.430,25.596,26.247,25.428,26.440
2019/8/21 16:41:40,4.930,25.514,26.601,25.780,26.601,25.721,26.383,25.654,26.527
2019/8/21 16:42:10,4.930,25.730,26.704,26.855,26.859,25.912,26.546,25.961,26.715
2019/8/21 16:42:40,4.930,25.870,26.911,27.446,27.091,26.213,27.045,26.031,26.883
2019/8/21 16:43:11,4.930,25.822,26.952,27.356,27.145,26.095,26.825,26.113,26.938
2019/8/21 16:43:41,4.930,25.737,26.817,27.024,26.964,25.625,26.430,25.740,26.743
2019/8/21 16:44:11,4.930,25.653,26.694,26.757,26.746,25.632,26.350,25.663,26.648
2019/8/21 16:44:42,4.930,25.520,26.669,25.779,26.687,25.625,26.339,25.530,26.627
2019/8/21 16:45:12,4.930,25.369,26.543,25.569,26.497,25.513,26.213,25.348,26.473
2019/8/21 16:45:42,4.930,25.591,26.478,25.626,26.446,25.647,26.288,25.578,26.485
2019/8/21 16:46:12,4.930,25.698,26.581,25.873,26.592,25.814,26.441,25.737,26.592
2019/8/21 16:46:43,4.930,25.824,26.680,26.238,26.788,26.013,26.637,26.062,26.708
2019/8/21 16:47:13,4.930,25.943,26.859,26.353,26.978,26.073,26.817,26.146,26.894
2019/8/21 16:47:43,4.930,26.108,26.992,26.487,27.175,26.224,26.922,26.202,27.049
2019/8/21 16:48:14,4.930,25.919,26.940,26.304,27.066,26.125,26.711,26.066,26.978
2019/8/21 16:48:44,4.930,25.810,26.954,26.017,26.918,26.003,26.687,25.810,26.894
2019/8/21 16:49:14,4.930,25.919,26.883,25.940,26.852,26.062,26.637,25.901,26.883
2019/8/21 16:49:45,4.930,25.815,26.892,26.552,26.818,25.928,26.643,25.770,26.847
2019/8/21 16:50:15,4.930,25.801,26.885,26.559,26.734,25.910,26.541,25.770,26.755
2019/8/21 16:50:45,4.930,25.721,26.825,25.714,26.678,25.763,26.429,25.641,26.727
2019/8/21 16:51:15,4.930,25.420,26.622,25.889,26.485,25.536,26.211,25.497,26.530
2019/8/21 16:51:46,4.930,25.744,26.616,26.153,26.641,25.884,26.480,25.933,26.652
2019/8/21 16:52:16,4.930,25.758,26.778,26.192,26.806,26.017,26.764,26.031,26.824
2019/8/21 16:52:46,4.930,25.978,26.957,27.404,27.108,26.181,26.834,26.129,27.024
2019/8/21 16:53:17,4.930,25.982,26.866,26.553,27.042,26.069,26.655,26.129,26.929
2019/8/21 16:53:47,4.932,25.725,26.756,26.132,26.756,25.795,26.440,25.806,26.742
2019/8/21 16:54:17,4.930,25.597,26.771,25.583,26.543,25.719,26.423,25.600,26.637
2019/8/21 16:54:47,4.930,25.845,26.715,26.711,26.557,25.887,26.511,25.838,26.662
2019/8/21 16:55:18,4.930,25.922,26.694,26.918,26.522,25.894,26.462,25.877,26.644
2019/8/21 16:55:48,4.930,26.017,26.718,27.063,26.606,25.947,26.539,25.982,26.708
2019/8/21 16:56:18,4.930,25.957,26.767,26.613,26.676,25.936,26.634,25.905,26.774
2019/8/21 16:56:49,4.930,25.971,26.803,27.144,26.694,25.957,26.578,26.003,26.778
2019/8/21 16:57:19,4.930,26.069,26.824,27.193,26.817,26.097,26.666,26.097,26.866
2019/8/21 16:57:49,4.930,26.213,26.855,27.309,26.915,26.202,26.743,26.202,26.940
2019/8/21 16:58:19,4.930,26.038,26.838,26.866,26.894,25.957,26.662,26.090,26.915
2019/8/21 16:58:50,4.930,25.833,26.759,27.068,26.776,25.738,26.432,25.833,26.780
2019/8/21 16:59:20,4.930,25.635,26.588,26.901,26.518,25.569,26.234,25.621,26.588
2019/8/21 16:59:50,4.930,25.716,26.578,26.515,26.374,25.618,26.202,25.663,26.490
2019/8/21 17:0:21,4.930,25.898,26.669,25.744,26.444,25.740,26.367,25.849,26.557
2019/8/21 17:0:51,4.930,25.929,26.715,26.911,26.473,25.810,26.371,25.758,26.574
2019/8/21 17:1:21,4.930,25.835,26.760,25.495,26.490,25.705,26.378,25.590,26.581
2019/8/21 17:1:51,4.930,25.835,26.690,26.848,26.392,25.726,26.294,25.747,26.504
2019/8/21 17:2:22,4.930,26.108,26.736,26.241,26.560,25.954,26.455,26.066,26.659
2019/8/21 17:2:52,4.930,26.227,26.845,27.246,26.690,26.006,26.634,26.146,26.771
2019/8/21 17:3:22,4.930,25.971,26.788,27.010,26.634,25.705,26.385,25.905,26.669
2019/8/21 17:3:53,4.930,26.038,26.792,26.750,26.553,25.782,26.322,25.870,26.620
2019/8/21 17:4:23,4.930,26.069,26.904,26.961,26.602,25.849,26.564,25.947,26.715
2019/8/21 17:4:53,4.930,25.926,26.897,26.845,26.560,25.765,26.385,25.842,26.652
2019/8/21 17:5:23,4.930,25.999,26.873,27.098,26.515,25.765,26.304,25.912,26.595
