2019/8/23 15:31:39,4.847,31.840,33.373,31.597,31.498,30.871,30.885,31.321,31.509
2019/8/23 15:32:9,4.848,31.716,33.689,31.937,31.665,31.015,31.143,31.473,31.551
2019/8/23 15:32:40,4.848,30.223,32.823,32.030,31.643,31.367,31.004,31.492,31.577
2019/8/23 15:33:10,4.847,29.569,33.050,32.408,31.765,31.536,31.158,31.555,31.691
2019/8/23 15:33:40,4.847,29.335,33.257,32.847,31.951,31.634,31.230,31.678,31.788
2019/8/23 15:34:10,4.847,29.210,33.024,32.864,32.189,31.342,31.371,31.706,31.798
2019/8/23 15:34:41,4.847,29.498,33.362,33.138,32.346,31.387,31.564,31.807,32.106
2019/8/23 15:35:11,4.848,29.505,33.635,33.070,32.431,31.545,31.615,31.943,32.213
2019/8/23 15:35:41,4.848,29.596,34.074,33.026,32.305,31.593,31.645,32.065,32.154
2019/8/23 15:36:11,4.848,29.787,33.971,32.778,32.296,31.694,31.746,32.152,32.233
2019/8/23 15:36:41,4.848,30.030,33.975,32.622,32.344,31.742,31.779,31.964,32.255
2019/8/23 15:37:12,4.847,30.106,34.310,32.920,32.419,31.816,31.945,32.060,32.404
2019/8/23 15:37:42,4.863,30.346,34.436,33.085,32.514,32.097,31.822,32.013,32.370
2019/8/23 15:38:12,4.835,30.464,34.139,33.608,32.595,32.212,31.827,32.123,32.446
2019/8/23 15:38:42,4.816,30.514,35.167,33.771,32.517,32.155,31.958,32.259,32.528
2019/8/23 15:39:13,4.813,30.587,34.421,33.368,32.506,32.114,31.940,32.174,32.622
2019/8/23 15:39:43,4.806,30.856,34.320,34.145,32.573,32.199,32.013,32.348,32.595
2019/8/23 15:40:13,4.780,30.995,34.751,33.993,32.640,32.186,32.073,32.294,32.670
2019/8/23 15:40:43,4.776,30.830,34.174,34.005,32.440,31.908,31.657,31.922,32.361
2019/8/23 15:41:14,4.779,30.925,34.730,34.112,32.618,32.078,31.954,32.209,32.562
2019/8/23 15:41:44,4.773,31.032,34.757,34.016,32.601,32.134,31.891,32.108,32.526
2019/8/23 15:42:14,4.772,30.218,35.049,32.951,32.509,31.071,31.661,30.990,32.279
2019/8/23 15:42:44,4.763,30.375,34.296,33.978,32.488,31.384,31.623,31.391,32.269
2019/8/23 15:43:15,4.766,30.693,34.800,34.161,32.595,31.749,31.782,31.809,32.485
2019/8/23 15:43:45,4.780,30.726,34.657,34.167,32.605,31.604,31.679,31.690,32.319
2019/8/23 15:44:15,4.776,30.795,35.260,34.562,32.630,31.696,31.943,31.853,32.600
2019/8/23 15:44:45,4.777,30.528,34.381,33.938,32.498,31.285,31.763,31.371,32.325
2019/8/23 15:45:16,4.775,30.808,34.446,34.815,32.539,31.594,31.792,31.780,32.501
2019/8/23 15:45:46,4.772,30.648,34.184,34.338,32.547,31.448,31.818,31.665,32.483
2019/8/23 15:46:16,4.769,30.688,34.123,34.223,32.502,31.522,31.721,31.814,32.404
2019/8/23 15:46:46,4.773,30.711,33.950,34.394,32.516,31.362,31.747,31.504,32.136
2019/8/23 15:47:17,4.770,30.417,33.261,33.041,32.336,31.119,31.570,31.234,31.990
2019/8/23 15:47:47,4.764,29.878,33.024,32.347,32.268,30.519,31.387,30.772,31.668
2019/8/23 15:48:17,4.765,28.972,32.215,30.444,31.734,29.760,30.552,29.934,30.883
2019/8/23 15:48:47,4.766,29.076,32.047,30.966,31.635,30.020,30.480,30.205,30.773
2019/8/23 15:49:18,4.766,29.378,31.702,30.405,31.612,30.702,30.728,30.929,30.925
2019/8/23 15:49:48,4.766,29.704,32.478,31.319,31.708,30.983,31.043,31.154,31.166
2019/8/23 15:50:18,4.790,29.651,31.632,30.941,31.602,30.719,30.915,30.834,31.000
2019/8/23 15:50:48,4.764,29.670,31.632,31.034,31.606,30.569,30.744,30.714,30.952
2019/8/23 15:51:19,4.764,29.991,32.150,32.248,31.609,30.625,30.744,30.855,31.228
2019/8/23 15:51:49,4.766,30.105,31.893,31.713,31.478,30.743,30.747,31.045,31.212
2019/8/23 15:52:19,4.766,30.672,32.487,32.956,31.762,31.253,31.052,31.492,31.612
2019/8/23 15:52:49,4.766,30.213,32.194,31.747,31.672,30.335,30.442,30.409,31.339
2019/8/23 15:53:20,4.766,29.893,31.771,30.578,31.147,29.487,29.826,29.542,30.663
2019/8/23 15:53:50,4.763,28.906,31.085,29.377,30.813,28.762,29.288,28.788,30.167
2019/8/23 15:54:20,4.757,28.678,30.786,29.418,30.551,28.792,29.326,29.005,30.050
2019/8/23 15:54:50,4.758,28.637,30.923,28.961,30.302,29.082,29.259,29.035,29.809
2019/8/23 15:55:21,4.760,28.738,30.872,29.349,30.426,29.150,29.364,29.549,29.959
2019/8/23 15:55:51,4.757,28.911,31.078,29.952,30.546,29.541,29.748,30.163,30.275
2019/8/23 15:56:21,4.754,29.306,31.304,30.220,30.878,29.893,29.775,30.105,30.309
2019/8/23 15:56:51,4.755,29.631,31.837,30.927,31.177,30.476,30.468,30.800,30.945
2019/8/23 15:57:21,4.754,29.655,31.639,30.519,31.269,30.478,30.571,30.563,30.973
2019/8/23 15:57:52,4.757,29.667,31.632,30.713,31.239,30.289,30.497,30.401,30.941
2019/8/23 15:58:22,4.757,30.041,32.427,32.306,31.565,30.475,30.769,30.739,31.400
2019/8/23 15:58:52,4.753,30.213,33.009,32.895,31.698,30.417,30.707,30.789,31.590
2019/8/23 15:59:22,4.750,30.292,33.054,32.205,31.543,30.325,30.444,30.589,31.030
2019/8/23 15:59:53,4.748,30.201,32.761,32.932,31.474,30.346,30.476,30.201,31.238
2019/8/23 16:0:23,4.742,29.168,32.702,32.028,31.200,29.401,30.207,29.087,30.979
2019/8/23 16:0:53,4.740,27.954,31.244,29.629,30.645,28.450,29.433,28.233,30.012
2019/8/23 16:1:23,4.738,27.522,30.846,29.361,30.405,28.364,29.246,28.305,29.602
2019/8/23 16:1:54,4.734,27.725,31.093,30.666,30.442,28.671,29.794,28.789,29.719
2019/8/23 16:2:24,4.735,27.687,30.836,30.701,30.372,28.799,29.747,28.706,29.717
2019/8/23 16:2:54,4.765,27.659,31.075,30.476,30.239,28.882,29.305,29.040,29.599
2019/8/23 16:3:24,4.738,27.829,30.960,30.291,30.254,29.240,29.396,29.385,29.674
2019/8/23 16:3:55,4.740,28.123,31.008,30.272,30.470,29.800,29.767,29.922,29.960
2019/8/23 16:4:25,4.743,28.313,30.784,30.005,30.735,30.042,30.020,30.258,30.139
2019/8/23 16:4:55,4.746,28.536,30.934,29.921,30.695,30.177,30.077,30.557,30.148
2019/8/23 16:5:25,4.749,28.628,30.974,30.021,30.634,30.292,30.229,30.564,30.229
2019/8/23 16:5:56,4.751,28.806,30.960,29.626,30.561,30.059,29.989,30.349,30.089
2019/8/23 16:6:26,4.752,28.817,30.997,29.796,31.008,30.285,30.311,30.412,30.404
2019/8/23 16:6:56,4.750,29.024,31.024,30.126,31.001,30.297,30.383,30.621,30.531
2019/8/23 16:7:26,4.751,29.125,31.332,30.265,31.021,30.265,30.447,30.462,30.622
2019/8/23 16:7:57,4.752,29.450,31.436,30.462,31.092,30.518,30.566,30.816,30.801
2019/8/23 16:8:27,4.754,29.929,31.647,31.130,31.272,30.996,30.791,31.265,31.048
2019/8/23 16:8:57,4.754,30.255,31.741,31.625,31.426,31.048,30.891,31.220,31.089
2019/8/23 16:9:27,4.754,30.577,32.112,32.683,31.691,31.219,31.088,31.391,31.695
2019/8/23 16:9:58,4.755,30.906,32.577,33.348,31.955,31.336,31.272,31.220,32.102
2019/8/23 16:10:28,4.755,30.764,32.638,32.827,31.887,30.626,30.738,30.325,32.124
2019/8/23 16:10:58,4.756,30.225,32.052,31.380,31.515,29.787,30.113,29.606,31.552
2019/8/23 16:11:28,4.757,29.789,31.757,31.314,31.090,29.527,29.560,29.490,30.952
2019/8/23 16:11:59,4.756,28.996,31.581,30.204,30.531,28.863,29.173,29.022,30.528
2019/8/23 16:12:29,4.783,28.476,30.933,29.483,30.333,28.465,28.973,28.827,30.075
2019/8/23 16:12:59,4.757,28.204,30.648,29.149,30.084,28.325,28.851,28.685,29.754
2019/8/23 16:13:29,4.755,27.928,30.312,28.856,29.938,28.136,28.768,28.724,29.605
2019/8/23 16:14:0,4.755,27.986,30.227,29.014,29.901,28.342,28.680,28.878,29.516
2019/8/23 16:14:30,4.754,28.070,30.532,29.261,30.053,28.588,28.812,29.169,29.534
2019/8/23 16:15:0,4.753,27.993,30.458,29.398,30.176,28.551,29.014,29.062,29.660
2019/8/23 16:15:30,4.752,28.085,30.217,29.188,30.024,28.580,28.841,29.258,29.424
2019/8/23 16:16:0,4.751,28.255,30.471,29.866,30.419,29.271,29.393,29.663,29.733
2019/8/23 16:16:31,4.749,28.455,30.418,30.165,30.515,29.580,29.517,29.913,29.817
2019/8/23 16:17:1,4.749,29.050,30.942,31.628,30.953,30.513,30.260,30.424,30.290
2019/8/23 16:17:31,4.748,29.411,31.605,32.586,31.305,31.062,30.782,30.752,30.618
2019/8/23 16:18:1,4.748,29.758,31.664,33.410,31.480,31.255,30.810,31.061,30.900
2019/8/23 16:18:32,4.749,30.073,32.123,33.359,31.757,30.709,30.802,30.403,31.011
2019/8/23 16:19:2,4.749,29.824,31.859,32.576,31.720,30.370,30.739,30.151,31.303
2019/8/23 16:19:32,4.751,29.674,32.048,32.690,31.597,30.130,30.621,29.948,31.229
2019/8/23 16:20:2,4.750,29.426,31.785,32.354,31.439,29.822,30.528,29.892,31.237
2019/8/23 16:20:33,4.750,29.199,31.896,32.182,31.314,29.846,30.541,29.894,31.243
2019/8/23 16:21:3,4.752,29.345,31.551,32.100,31.285,30.126,30.680,30.155,31.217
2019/8/23 16:21:33,4.753,29.077,31.399,31.283,30.942,29.775,30.447,29.979,30.722
2019/8/23 16:22:3,4.754,28.692,30.936,29.843,30.541,28.623,29.381,29.721,30.530
2019/8/23 16:22:34,4.756,28.599,30.509,29.664,30.464,28.694,29.387,29.949,30.286
2019/8/23 16:23:4,4.756,28.705,30.546,29.350,30.487,29.449,29.556,30.383,30.319
2019/8/23 16:23:34,4.757,29.147,30.568,29.867,30.579,28.922,29.997,30.680,30.524
2019/8/23 16:24:4,4.757,29.322,30.883,29.980,30.700,30.299,30.013,30.801,30.637
2019/8/23 16:24:35,4.758,29.911,30.892,30.828,30.858,29.993,30.222,31.205,30.810
2019/8/23 16:25:53,4.868,30.308,31.137,30.948,31.232,30.402,30.777,31.210,31.236
2019/8/23 16:26:23,4.851,30.235,31.063,30.840,31.037,30.592,30.785,31.070,31.067
2019/8/23 16:26:53,4.848,30.346,31.176,30.839,31.103,30.361,30.850,31.110,31.253
2019/8/23 16:27:24,4.852,30.396,31.226,30.710,31.178,31.167,30.925,31.204,31.332
2019/8/23 16:27:54,4.850,30.233,31.087,30.608,31.040,31.281,30.762,30.846,31.113
2019/8/23 16:28:24,4.853,30.083,31.024,30.483,30.903,30.782,30.604,30.753,31.071
2019/8/23 16:28:54,4.851,30.156,31.098,30.455,30.827,30.142,30.579,30.579,31.006
2019/8/23 16:29:25,4.852,30.151,31.015,30.435,30.913,31.092,30.690,30.741,31.129
2019/8/23 16:29:55,4.852,30.202,30.924,30.551,30.825,30.209,30.661,30.580,31.063
2019/8/23 16:30:25,4.853,29.882,30.759,30.009,30.565,30.616,30.485,30.303,30.810
2019/8/23 16:30:55,4.853,29.811,30.662,29.942,30.476,30.815,30.367,30.254,30.710
2019/8/23 16:31:26,4.852,29.882,30.818,30.183,30.588,30.533,30.409,30.373,30.869
2019/8/23 16:31:56,4.852,29.909,30.706,30.265,30.516,29.735,30.232,30.185,30.670
2019/8/23 16:32:26,4.851,29.907,30.716,30.369,30.551,30.602,30.427,30.347,30.818
2019/8/23 16:32:56,4.852,29.900,30.774,30.187,30.606,30.038,30.464,30.234,30.825
2019/8/23 16:33:27,4.852,29.944,30.737,30.500,30.540,30.993,30.500,30.416,30.829
2019/8/23 16:33:57,4.851,29.753,30.732,30.047,30.495,30.098,30.375,30.178,30.780
2019/8/23 16:34:27,4.849,29.783,30.707,30.190,30.536,30.842,30.397,30.342,30.758
2019/8/23 16:34:41,4.850,29.797,30.678,30.106,30.583,30.284,30.441,30.273,30.652
2019/8/23 16:34:51,4.840,29.674,30.643,29.866,30.563,30.815,30.380,30.139,30.779
2019/8/23 16:35:22,4.819,29.861,30.675,30.333,30.524,30.973,30.443,30.392,30.781
2019/8/23 16:35:52,4.828,29.920,30.626,30.387,30.420,30.091,30.402,30.420,30.721
2019/8/23 16:36:22,4.832,29.844,30.542,30.264,30.381,30.666,30.403,30.341,30.762
2019/8/23 16:36:52,4.831,29.719,30.471,30.018,30.357,30.738,30.383,30.153,30.720
2019/8/23 16:37:23,4.833,29.535,30.366,29.666,30.271,29.567,30.296,29.866,30.582
2019/8/23 16:37:53,4.849,29.523,30.301,29.915,30.141,30.443,30.239,29.984,30.534
2019/8/23 16:38:23,4.833,29.413,30.283,29.773,30.072,29.678,30.126,29.831,30.371
2019/8/23 16:38:53,4.839,29.459,30.234,29.812,30.107,30.008,30.140,29.943,30.380
2019/8/23 16:39:24,4.840,29.264,30.168,29.445,30.004,29.706,30.019,29.644,30.292
2019/8/23 16:39:54,4.852,29.082,30.096,29.418,29.965,29.624,29.958,29.494,30.289
2019/8/23 16:40:24,4.853,28.965,30.051,29.369,29.945,29.557,29.873,29.362,30.236
2019/8/23 16:40:54,4.853,28.948,29.903,28.977,29.791,29.356,29.708,29.132,30.038
2019/8/23 16:41:25,4.853,28.783,29.882,28.898,29.823,29.277,29.733,29.060,30.078
2019/8/23 16:41:55,4.853,28.702,29.909,28.727,29.818,29.239,29.720,28.986,30.050
2019/8/23 16:42:25,4.853,28.761,29.787,28.945,29.773,29.349,29.668,29.017,29.954
2019/8/23 16:42:55,4.854,28.628,29.747,28.667,29.740,29.197,29.599,28.923,29.885
2019/8/23 16:43:25,4.853,28.662,29.778,28.986,29.771,29.185,29.659,28.892,29.974
2019/8/23 16:43:56,4.852,28.493,29.633,28.529,29.655,28.911,29.427,28.568,29.706
2019/8/23 16:44:26,4.852,28.534,29.599,28.739,29.588,29.198,29.563,28.768,29.845
2019/8/23 16:44:56,4.852,28.507,29.521,28.734,29.391,29.196,29.431,28.781,29.742
2019/8/23 16:45:27,4.852,28.370,29.261,28.485,29.264,29.051,29.293,28.694,29.608
2019/8/23 16:45:57,4.853,28.421,29.340,28.651,29.340,29.073,29.347,28.719,29.586
2019/8/23 16:46:3,4.824,28.398,29.334,28.673,29.359,29.058,29.381,28.753,29.527
2019/8/23 16:46:13,4.854,28.455,29.342,28.826,29.425,29.183,29.367,28.883,29.519
2019/8/23 16:46:43,4.845,28.164,29.410,28.236,29.424,28.788,29.348,28.470,29.595
2019/8/23 16:47:13,4.840,28.209,29.285,28.324,29.347,28.844,29.292,28.580,29.528
