Serial Number:,PSY1I70K
APP Serial #:,0300070B
Head Serial #:,2908
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,crap1 
Instrument Comment:,test1 
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
22/11/2019,18:00:00,22.85,-1.357,0.000,0.00,0.49,-3.58,-0.337,-0.18,8.276,4.17,27.80 ,present ,14.22 ,49.80 ,
22/11/2019,18:15:00,23.18,0.453,0.000,0.00,0.49,-3.58,-0.025,0.06,8.265,4.17,27.90 ,present ,14.22 ,49.80 ,
22/11/2019,18:30:00,23.12,-1.299,0.000,0.00,0.49,-3.58,-0.295,-0.17,8.265,4.17,27.70 ,present ,14.22 ,49.80 ,
22/11/2019,18:45:00,23.36,-0.474,0.000,0.00,0.49,-3.58,0.053,-0.06,8.258,4.17,27.90 ,present ,14.21 ,49.50 ,
22/11/2019,19:00:00,23.39,0.479,0.000,0.00,0.49,-3.58,0.159,0.06,8.258,4.17,27.80 ,present ,14.22 ,49.80 ,
22/11/2019,19:15:00,23.18,-1.699,-0.197,-0.03,0.49,-3.58,-0.452,-0.23,8.265,4.17,27.80 ,present ,14.22 ,50.10 ,
22/11/2019,19:30:00,23.20,0.917,0.000,0.00,0.49,-3.58,0.137,0.12,8.262,4.17,27.70 ,present ,14.21 ,49.50 ,
22/11/2019,19:45:00,23.02,-0.200,0.000,0.00,0.49,-3.58,-0.039,-0.02,8.269,4.17,27.40 ,present ,14.22 ,50.10 ,
22/11/2019,20:00:00,22.98,0.518,0.000,0.00,0.49,-3.58,0.130,0.07,8.272,4.17,27.10 ,present ,14.21 ,49.50 ,
22/11/2019,20:15:00,23.04,0.057,0.000,0.00,0.49,-3.58,0.003,0.00,8.269,4.17,27.00 ,present ,14.22 ,50.10 ,
22/11/2019,20:30:00,22.91,0.776,0.000,0.00,0.49,-3.58,0.276,0.10,8.272,4.17,26.90 ,present ,14.22 ,50.10 ,
22/11/2019,20:45:00,21.56,0.189,0.000,0.00,0.49,-3.58,0.191,0.02,8.323,4.17,26.30 ,present ,14.22 ,49.80 ,
22/11/2019,21:00:00,22.55,0.180,0.000,0.00,0.49,-3.58,0.045,0.02,8.287,4.17,26.20 ,present ,14.22 ,49.80 ,
22/11/2019,21:15:00,22.25,0.912,0.000,0.00,0.49,-3.58,0.250,0.12,8.297,4.17,26.30 ,present ,14.21 ,49.50 ,
22/11/2019,21:30:00,21.03,1.314,0.000,0.00,0.49,-3.58,0.481,0.17,8.341,4.17,25.70 ,present ,14.21 ,49.50 ,
22/11/2019,21:45:00,20.53,0.724,0.000,0.00,0.49,-3.58,0.165,0.09,8.359,4.17,25.10 ,present ,14.22 ,49.80 ,
22/11/2019,22:00:00,19.05,0.711,0.000,0.00,0.49,-3.58,0.325,0.09,8.414,4.17,24.00 ,present ,14.21 ,49.50 ,
22/11/2019,22:15:00,17.65,1.025,0.000,0.00,0.49,-3.58,0.381,0.14,8.465,4.17,23.00 ,present ,14.21 ,49.20 ,
22/11/2019,22:30:00,16.82,0.807,0.000,0.00,0.49,-3.58,0.348,0.11,8.495,4.17,22.20 ,present ,14.21 ,49.20 ,
22/11/2019,22:45:00,16.24,0.947,0.000,0.00,0.49,-3.58,0.178,0.13,8.518,4.17,21.30 ,present ,14.21 ,48.90 ,
22/11/2019,23:00:00,15.91,1.167,0.000,0.00,0.49,-3.58,0.148,0.16,8.529,4.17,20.80 ,present ,14.21 ,49.50 ,
22/11/2019,23:15:00,16.28,-0.034,0.000,0.00,0.49,-3.58,-0.017,0.00,8.518,4.17,20.80 ,present ,14.21 ,49.50 ,
22/11/2019,23:30:00,16.15,0.659,0.000,0.00,0.49,-3.58,0.091,0.09,8.521,4.17,20.80 ,present ,14.21 ,49.20 ,
22/11/2019,23:45:00,16.02,0.840,0.000,0.00,0.49,-3.58,0.300,0.11,8.525,4.17,20.60 ,present ,14.21 ,48.90 ,
23/11/2019,00:00:00,16.11,0.111,0.000,0.00,0.49,-3.58,0.007,0.01,8.521,4.17,20.60 ,present ,14.21 ,49.20 ,
23/11/2019,00:15:00,16.27,0.081,0.000,0.00,0.49,-3.58,-0.021,0.01,8.518,4.17,20.70 ,present ,14.21 ,49.20 ,
23/11/2019,00:30:00,16.24,0.315,0.000,0.00,0.49,-3.58,0.100,0.04,8.518,4.17,20.80 ,present ,14.21 ,49.50 ,
23/11/2019,00:45:00,16.30,0.414,0.000,0.00,0.49,-3.58,0.061,0.05,8.514,4.17,20.70 ,present ,14.21 ,48.90 ,
23/11/2019,01:00:00,16.55,0.784,0.000,0.00,0.49,-3.58,0.247,0.10,8.506,4.17,20.80 ,present ,14.21 ,49.50 ,
23/11/2019,01:15:00,17.39,-0.295,0.000,0.00,0.49,-3.58,-0.125,-0.04,8.476,4.17,21.30 ,present ,14.21 ,49.20 ,
23/11/2019,01:30:00,16.78,0.670,0.000,0.00,0.49,-3.58,0.217,0.09,8.499,4.17,21.40 ,present ,14.21 ,49.20 ,
23/11/2019,01:45:01,16.34,0.621,0.000,0.00,0.49,-3.58,0.087,0.08,8.514,4.17,21.00 ,present ,14.21 ,48.90 ,
23/11/2019,02:00:00,15.98,0.518,0.000,0.00,0.49,-3.58,0.211,0.07,8.529,4.17,20.60 ,present ,14.21 ,49.50 ,
23/11/2019,02:15:00,15.84,0.399,0.000,0.00,0.49,-3.58,0.180,0.05,8.533,4.17,20.50 ,present ,14.21 ,49.50 ,
23/11/2019,02:30:00,15.88,0.233,0.000,0.00,0.49,-3.58,0.169,0.03,8.533,4.17,20.40 ,present ,14.21 ,48.90 ,
23/11/2019,02:45:00,15.86,0.313,0.000,0.00,0.49,-3.58,0.101,0.04,8.533,4.17,20.29 ,present ,14.21 ,49.20 ,
23/11/2019,03:00:00,15.82,0.125,0.000,0.00,0.49,-3.58,-0.067,0.01,8.533,4.17,20.29 ,present ,14.21 ,49.50 ,
23/11/2019,03:15:00,15.64,0.399,0.000,0.00,0.49,-3.58,0.203,0.05,8.540,4.17,20.20 ,present ,14.21 ,49.50 ,
23/11/2019,03:30:00,16.09,-0.108,0.000,0.00,0.49,-3.58,-0.022,-0.01,8.525,4.17,20.50 ,present ,14.21 ,49.20 ,
23/11/2019,03:45:00,16.65,-0.176,0.000,0.00,0.49,-3.58,-0.063,-0.02,8.503,4.17,21.20 ,present ,14.22 ,49.80 ,
23/11/2019,04:00:00,17.78,-1.951,4.934,-1.84,0.49,-3.58,-0.359,-0.27,8.462,4.17,22.20 ,present ,14.22 ,49.80 ,
23/11/2019,04:15:00,19.72,-3.916,2.371,-1.17,0.49,-3.58,-0.367,-0.53,8.388,4.17,23.60 ,present ,14.21 ,49.50 ,
23/11/2019,04:30:00,20.48,-3.188,0.034,-0.31,0.49,-3.58,-0.207,-0.43,8.362,4.17,24.40 ,present ,14.22 ,49.80 ,
23/11/2019,04:45:00,21.27,-2.515,-0.174,-0.15,0.49,-3.58,-0.190,-0.34,8.333,4.17,25.10 ,present ,14.22 ,49.80 ,
23/11/2019,05:00:00,21.46,-1.691,-0.265,-0.01,0.49,-3.58,0.006,-0.23,8.326,4.17,25.80 ,present ,14.22 ,50.40 ,
23/11/2019,05:15:00,21.49,-1.242,0.000,0.00,0.49,-3.58,0.126,-0.16,8.326,4.17,26.10 ,present ,14.22 ,50.40 ,
23/11/2019,05:30:00,21.44,-1.201,0.000,0.00,0.49,-3.58,0.044,-0.16,8.326,4.17,26.30 ,present ,14.22 ,50.40 ,
23/11/2019,05:45:00,21.22,-1.244,0.000,0.00,0.49,-3.58,0.102,-0.17,8.333,4.17,26.30 ,present ,14.22 ,50.10 ,
23/11/2019,06:00:00,21.37,-1.124,0.000,0.00,0.49,-3.58,0.126,-0.15,8.330,4.17,26.10 ,present ,14.22 ,50.40 ,
23/11/2019,06:15:00,21.18,-0.984,0.000,0.00,0.49,-3.58,0.206,-0.13,8.337,4.17,26.20 ,present ,14.22 ,50.40 ,
23/11/2019,06:30:00,21.40,-1.193,0.000,0.00,0.49,-3.58,0.014,-0.16,8.326,4.17,26.40 ,present ,14.22 ,50.40 ,
23/11/2019,06:45:00,21.43,-1.342,0.000,0.00,0.49,-3.58,0.029,-0.18,8.326,4.17,26.40 ,present ,14.22 ,50.70 ,
23/11/2019,07:00:00,21.44,-1.170,0.000,0.00,0.49,-3.58,-0.056,-0.15,8.326,4.17,26.40 ,present ,14.22 ,49.80 ,
23/11/2019,07:15:00,21.83,-1.187,0.000,0.00,0.49,-3.58,-0.075,-0.16,8.312,4.17,26.60 ,present ,14.22 ,50.40 ,
23/11/2019,07:30:00,23.08,-1.059,0.000,0.00,0.49,-3.58,-0.239,-0.14,8.269,4.17,27.30 ,present ,14.22 ,50.40 ,
23/11/2019,07:45:00,24.69,-0.709,0.000,0.00,0.49,-3.58,-0.304,-0.09,8.212,4.17,28.80 ,present ,14.22 ,50.70 ,
23/11/2019,08:00:00,25.71,-0.829,0.000,0.00,0.49,-3.58,-0.375,-0.11,8.173,4.17,30.20 ,present ,14.22 ,50.40 ,
23/11/2019,08:15:00,26.19,-1.175,0.000,0.00,0.49,-3.58,-0.266,-0.15,8.159,4.17,31.40 ,present ,14.23 ,51.00 ,
23/11/2019,08:30:00,27.08,-1.131,0.000,0.00,0.49,-3.58,-0.299,-0.15,8.128,4.17,33.00 ,present ,14.23 ,51.00 ,
23/11/2019,08:45:00,28.48,-2.168,-0.275,-0.07,0.49,-3.58,-0.318,-0.28,8.079,4.17,34.70 ,present ,14.23 ,51.30 ,
23/11/2019,09:00:00,28.57,-3.215,-0.231,-0.22,0.49,-3.58,-0.394,-0.42,8.076,4.17,35.90 ,present ,14.26 ,51.30 ,
23/11/2019,09:15:00,28.21,-2.041,-0.191,-0.08,0.49,-3.58,-0.127,-0.27,8.086,4.17,36.09 ,present ,14.26 ,51.30 ,
23/11/2019,09:30:00,28.53,-0.711,0.000,0.00,0.49,-3.58,0.024,-0.09,8.076,4.17,35.90 ,present ,14.23 ,51.00 ,
23/11/2019,09:45:00,28.41,0.234,0.000,0.00,0.49,-3.58,0.136,0.03,8.079,4.17,35.90 ,present ,14.23 ,51.60 ,
23/11/2019,10:00:00,28.33,-0.555,0.000,0.00,0.49,-3.58,0.021,-0.07,8.082,4.17,36.00 ,present ,14.26 ,51.30 ,
23/11/2019,10:15:00,28.20,-0.838,0.000,0.00,0.49,-3.58,0.414,-0.11,8.086,4.17,36.80 ,present ,14.23 ,51.30 ,
23/11/2019,10:30:00,28.24,-2.354,-0.194,-0.12,0.49,-3.58,0.020,-0.31,8.086,4.17,37.50 ,present ,14.26 ,51.30 ,
23/11/2019,10:45:00,28.45,-2.033,-0.155,-0.09,0.49,-3.58,-0.164,-0.26,8.079,4.17,37.59 ,present ,14.23 ,51.60 ,
23/11/2019,11:00:00,28.65,-1.131,0.000,0.00,0.49,-3.58,0.178,-0.14,8.071,4.17,37.09 ,present ,14.26 ,51.00 ,
23/11/2019,11:15:00,28.55,-0.603,0.000,0.00,0.49,-3.58,0.110,-0.07,8.076,4.17,36.90 ,present ,14.26 ,51.00 ,
23/11/2019,11:30:00,28.71,-0.457,0.000,0.00,0.49,-3.58,-0.272,-0.06,8.069,4.17,37.20 ,present ,14.23 ,51.60 ,
23/11/2019,11:45:00,28.71,-1.938,0.822,-0.32,0.49,-3.58,-0.556,-0.25,8.069,4.17,38.09 ,present ,14.26 ,51.30 ,
23/11/2019,12:00:00,28.56,-2.925,1.653,-0.67,0.49,-3.58,-0.247,-0.38,8.076,4.17,38.00 ,present ,14.26 ,51.30 ,
23/11/2019,12:15:00,28.76,-3.690,3.708,-1.29,0.49,-3.58,-0.491,-0.48,8.069,4.17,37.59 ,present ,14.23 ,51.60 ,
23/11/2019,12:30:00,28.72,-3.135,6.473,-1.92,0.49,-3.58,-0.562,-0.41,8.069,4.17,36.90 ,present ,14.23 ,51.60 ,
23/11/2019,12:45:00,28.93,-2.727,9.282,-2.56,0.49,-3.58,-0.449,-0.36,8.062,4.17,37.00 ,present ,14.26 ,51.00 ,
23/11/2019,13:00:01,28.95,-1.965,10.704,-2.82,0.49,-3.58,-0.229,-0.25,8.062,4.17,37.50 ,present ,14.26 ,51.30 ,
23/11/2019,13:15:00,28.47,-2.789,9.488,-2.65,0.49,-3.58,-0.239,-0.36,8.079,4.17,37.09 ,present ,14.23 ,51.60 ,
23/11/2019,13:30:00,28.57,-3.248,8.809,-2.53,0.49,-3.58,-0.434,-0.43,8.076,4.17,36.70 ,present ,14.23 ,51.30 ,
23/11/2019,13:45:00,28.67,-2.261,10.533,-2.83,0.49,-3.58,-0.232,-0.29,8.071,4.17,36.70 ,present ,14.26 ,51.30 ,
23/11/2019,14:00:00,28.69,-1.681,9.003,-2.37,0.49,-3.58,-0.228,-0.22,8.071,4.17,36.70 ,present ,14.23 ,51.30 ,
23/11/2019,14:15:00,28.31,-2.356,6.636,-1.87,0.49,-3.58,-0.378,-0.31,8.082,4.17,36.70 ,present ,14.26 ,51.00 ,
23/11/2019,14:30:00,27.87,-2.388,5.175,-1.52,0.49,-3.58,-0.495,-0.31,8.100,4.17,35.90 ,present ,14.23 ,51.60 ,
23/11/2019,14:45:00,27.47,-3.776,2.985,-1.14,0.49,-3.58,-0.926,-0.50,8.114,4.17,35.90 ,present ,14.23 ,51.30 ,
23/11/2019,15:00:00,26.72,-2.589,1.473,-0.60,0.49,-3.58,-0.645,-0.34,8.137,4.17,34.90 ,present ,14.23 ,51.30 ,
23/11/2019,15:15:00,26.24,-2.394,0.682,-0.36,0.49,-3.58,-0.513,-0.32,8.154,4.17,33.90 ,present ,14.26 ,50.70 ,
23/11/2019,15:30:00,26.61,-5.021,0.660,-0.71,0.49,-3.58,-1.505,-0.67,8.141,4.17,33.70 ,present ,14.23 ,51.00 ,
23/11/2019,15:45:00,26.92,-2.812,0.356,-0.33,0.49,-3.58,-0.766,-0.37,8.130,4.17,33.50 ,present ,14.22 ,50.70 ,
23/11/2019,16:00:00,26.97,-1.239,0.000,0.00,0.49,-3.58,-0.231,-0.16,8.130,4.17,33.00 ,present ,14.23 ,51.30 ,
23/11/2019,16:15:00,26.55,-0.315,0.000,0.00,0.49,-3.58,0.072,-0.04,8.145,4.17,32.59 ,present ,14.26 ,50.70 ,
23/11/2019,16:30:00,25.87,0.010,0.000,0.00,0.49,-3.58,0.111,0.00,8.168,4.17,31.80 ,present ,14.22 ,50.40 ,
23/11/2019,16:45:00,24.99,0.056,0.000,0.00,0.49,-3.58,0.077,0.00,8.201,4.17,30.90 ,present ,14.22 ,50.70 ,
23/11/2019,17:00:00,24.11,-0.052,0.000,0.00,0.49,-3.58,-0.021,0.00,8.229,4.17,30.20 ,present ,14.22 ,50.70 ,
23/11/2019,17:15:00,23.56,0.140,0.000,0.00,0.49,-3.58,0.068,0.01,8.251,4.17,29.80 ,present ,14.22 ,50.40 ,
23/11/2019,17:30:00,23.43,0.254,0.000,0.00,0.49,-3.58,0.068,0.03,8.254,4.17,29.50 ,present ,14.22 ,50.70 ,
23/11/2019,17:45:00,23.44,-0.389,0.000,0.00,0.49,-3.58,-0.024,-0.05,8.254,4.17,29.20 ,present ,14.22 ,50.40 ,
23/11/2019,18:00:00,23.17,0.444,0.000,0.00,0.49,-3.58,0.099,0.06,8.265,4.17,28.90 ,present ,14.22 ,50.10 ,
23/11/2019,18:15:00,23.26,-0.200,0.000,0.00,0.49,-3.58,-0.104,-0.02,8.262,4.17,28.60 ,present ,14.22 ,50.40 ,
23/11/2019,18:30:00,23.35,0.148,0.000,0.00,0.49,-3.58,0.063,0.02,8.258,4.17,28.60 ,present ,14.22 ,49.80 ,
23/11/2019,18:45:00,23.23,-0.332,0.000,0.00,0.49,-3.58,-0.032,-0.04,8.262,4.17,28.50 ,present ,14.22 ,49.80 ,
23/11/2019,19:00:00,22.87,0.384,0.000,0.00,0.49,-3.58,0.145,0.05,8.276,4.17,28.10 ,present ,14.22 ,50.40 ,
23/11/2019,19:15:00,22.95,-0.003,0.000,0.00,0.49,-3.58,-0.057,0.00,8.272,4.17,28.00 ,present ,14.22 ,50.10 ,
23/11/2019,19:30:00,23.39,0.228,0.000,0.00,0.49,-3.58,0.108,0.03,8.258,4.17,28.00 ,present ,14.22 ,50.40 ,
23/11/2019,19:45:00,23.22,0.522,0.000,0.00,0.49,-3.58,0.170,0.07,8.262,4.17,27.80 ,present ,14.22 ,50.40 ,
23/11/2019,20:00:00,22.89,0.608,0.000,0.00,0.49,-3.58,0.042,0.08,8.276,4.17,27.50 ,present ,14.22 ,50.40 ,
23/11/2019,20:15:00,22.32,0.989,0.000,0.00,0.49,-3.58,0.200,0.13,8.294,4.17,26.90 ,present ,14.22 ,50.10 ,
23/11/2019,20:30:00,22.11,0.513,0.000,0.00,0.49,-3.58,0.162,0.06,8.301,4.17,26.80 ,present ,14.22 ,50.10 ,
23/11/2019,20:45:00,22.09,0.765,0.000,0.00,0.49,-3.58,0.230,0.10,8.305,4.17,26.70 ,present ,14.22 ,50.10 ,
23/11/2019,21:00:00,21.88,0.672,0.000,0.00,0.49,-3.58,0.128,0.09,8.312,4.17,26.50 ,present ,14.22 ,50.10 ,
23/11/2019,21:15:00,20.88,0.595,0.000,0.00,0.49,-3.58,0.224,0.08,8.348,4.17,26.00 ,present ,14.22 ,50.10 ,
23/11/2019,21:30:00,19.79,0.561,0.000,0.00,0.49,-3.58,0.100,0.07,8.388,4.17,25.50 ,present ,14.22 ,50.10 ,
23/11/2019,21:45:00,18.93,0.826,0.000,0.00,0.49,-3.58,0.269,0.11,8.417,4.17,24.40 ,present ,14.21 ,49.50 ,
23/11/2019,22:00:00,18.17,0.382,0.000,0.00,0.49,-3.58,0.215,0.05,8.447,4.17,23.80 ,present ,14.21 ,49.20 ,
23/11/2019,22:15:00,17.67,0.575,0.000,0.00,0.49,-3.58,0.190,0.07,8.465,4.17,22.90 ,present ,14.21 ,49.20 ,
23/11/2019,22:30:00,17.16,0.196,0.000,0.00,0.49,-3.58,0.013,0.02,8.484,4.17,22.40 ,present ,14.21 ,49.50 ,
23/11/2019,22:45:00,16.93,0.417,0.000,0.00,0.49,-3.58,0.148,0.05,8.491,4.17,21.80 ,present ,14.21 ,49.50 ,
23/11/2019,23:00:00,16.66,0.427,0.000,0.00,0.49,-3.58,0.047,0.05,8.503,4.17,21.50 ,present ,14.21 ,49.20 ,
23/11/2019,23:15:00,16.21,0.644,0.000,0.00,0.49,-3.58,0.252,0.08,8.518,4.17,21.10 ,present ,14.21 ,49.50 ,
23/11/2019,23:30:00,16.33,0.318,0.000,0.00,0.49,-3.58,0.075,0.04,8.514,4.17,21.20 ,present ,14.21 ,49.20 ,
23/11/2019,23:45:00,16.44,0.167,0.000,0.00,0.49,-3.58,-0.062,0.02,8.510,4.17,21.00 ,present ,14.21 ,48.90 ,
24/11/2019,00:00:00,16.18,0.353,0.000,0.00,0.49,-3.58,0.000,0.04,8.521,4.17,20.80 ,present ,14.21 ,49.50 ,
24/11/2019,00:15:00,15.79,0.581,0.000,0.00,0.49,-3.58,0.156,0.08,8.536,4.17,20.60 ,present ,14.21 ,48.90 ,
24/11/2019,00:30:00,15.64,1.039,0.000,0.00,0.49,-3.58,0.259,0.14,8.540,4.17,20.29 ,present ,14.21 ,49.20 ,
24/11/2019,00:45:00,16.11,-0.045,0.000,0.00,0.49,-3.58,0.000,0.00,8.521,4.17,20.40 ,present ,14.21 ,49.50 ,
24/11/2019,01:00:00,16.07,0.682,0.000,0.00,0.49,-3.58,0.148,0.09,8.525,4.17,20.50 ,present ,14.21 ,48.90 ,
24/11/2019,01:15:00,16.06,0.648,0.000,0.00,0.49,-3.58,0.156,0.09,8.525,4.17,20.60 ,present ,14.21 ,49.50 ,
24/11/2019,01:30:00,15.98,0.120,0.000,0.00,0.49,-3.58,0.016,0.01,8.529,4.17,20.50 ,present ,14.21 ,49.20 ,
24/11/2019,01:45:00,16.22,0.087,0.000,0.00,0.49,-3.58,-0.052,0.01,8.518,4.17,20.40 ,present ,14.21 ,49.20 ,
24/11/2019,02:00:00,16.21,0.393,0.000,0.00,0.49,-3.58,0.048,0.05,8.518,4.17,20.70 ,present ,14.21 ,49.50 ,
24/11/2019,02:15:00,15.97,0.392,0.000,0.00,0.49,-3.58,0.157,0.05,8.529,4.17,20.60 ,present ,14.21 ,49.20 ,
24/11/2019,02:30:00,16.23,0.125,0.000,0.00,0.49,-3.58,0.053,0.01,8.518,4.17,20.50 ,present ,14.21 ,49.20 ,
24/11/2019,02:45:00,16.12,0.440,0.000,0.00,0.49,-3.58,0.110,0.06,8.521,4.17,20.60 ,present ,14.21 ,48.90 ,
24/11/2019,03:00:00,16.18,0.455,0.000,0.00,0.49,-3.58,0.103,0.06,8.521,4.17,20.60 ,present ,14.21 ,48.90 ,
24/11/2019,03:15:00,16.13,0.439,0.000,0.00,0.49,-3.58,0.209,0.06,8.521,4.17,20.50 ,present ,14.21 ,49.20 ,
24/11/2019,03:30:00,16.40,0.167,0.000,0.00,0.49,-3.58,-0.068,0.02,8.510,4.17,20.80 ,present ,14.22 ,49.80 ,
24/11/2019,03:45:00,17.40,0.068,0.000,0.00,0.49,-3.58,0.036,0.00,8.473,4.17,21.60 ,present ,14.21 ,49.20 ,
24/11/2019,04:00:00,18.12,-0.117,0.000,0.00,0.49,-3.58,-0.058,-0.01,8.447,4.17,22.60 ,present ,14.22 ,49.80 ,
24/11/2019,04:15:00,19.31,-0.160,0.000,0.00,0.49,-3.58,-0.202,-0.02,8.403,4.17,23.50 ,present ,14.22 ,50.10 ,
24/11/2019,04:30:00,19.83,0.063,0.000,0.00,0.49,-3.58,-0.073,0.00,8.384,4.17,24.10 ,present ,14.22 ,49.80 ,
24/11/2019,04:45:00,19.76,0.135,0.000,0.00,0.49,-3.58,-0.063,0.01,8.388,4.17,24.30 ,present ,14.21 ,49.50 ,
24/11/2019,05:00:00,20.05,0.114,0.000,0.00,0.49,-3.58,-0.049,0.01,8.377,4.17,24.60 ,present ,14.22 ,50.10 ,
24/11/2019,05:15:00,20.41,0.041,0.000,0.00,0.49,-3.58,-0.026,0.00,8.362,4.17,24.70 ,present ,14.22 ,49.80 ,
24/11/2019,05:30:00,20.44,0.080,0.000,0.00,0.49,-3.58,-0.061,0.01,8.362,4.17,25.00 ,present ,14.22 ,50.40 ,
24/11/2019,05:45:00,20.06,0.386,0.000,0.00,0.49,-3.58,0.162,0.05,8.377,4.17,25.00 ,present ,14.22 ,50.40 ,
24/11/2019,06:00:00,20.07,-0.307,0.000,0.00,0.49,-3.58,-0.129,-0.04,8.377,4.17,24.90 ,present ,14.22 ,49.80 ,
24/11/2019,06:15:00,20.10,0.159,0.000,0.00,0.49,-3.58,-0.048,0.02,8.373,4.17,24.90 ,present ,14.22 ,50.70 ,
24/11/2019,06:30:00,20.30,-0.443,0.000,0.00,0.49,-3.58,-0.051,-0.06,8.366,4.17,25.30 ,present ,14.22 ,50.10 ,
24/11/2019,06:45:00,20.48,-1.123,0.000,0.00,0.49,-3.58,-0.175,-0.15,8.362,4.17,25.30 ,present ,14.22 ,50.40 ,
24/11/2019,07:00:00,20.29,-1.119,0.000,0.00,0.49,-3.58,-0.171,-0.15,8.370,4.17,25.10 ,present ,14.22 ,50.10 ,
24/11/2019,07:15:00,20.37,-1.341,0.000,0.00,0.49,-3.58,-0.230,-0.18,8.366,4.17,25.00 ,present ,14.22 ,49.80 ,
24/11/2019,07:30:00,20.40,-1.662,-0.180,-0.03,0.49,-3.58,-0.100,-0.22,8.362,4.17,25.40 ,present ,14.22 ,49.80 ,
24/11/2019,07:45:00,20.91,-2.051,-0.233,-0.07,0.49,-3.58,-0.282,-0.28,8.344,4.17,25.50 ,present ,14.22 ,50.40 ,
24/11/2019,08:00:00,21.38,-1.854,-0.168,-0.06,0.49,-3.58,-0.207,-0.25,8.330,4.17,26.10 ,present ,14.22 ,50.40 ,
24/11/2019,08:15:00,21.90,-1.887,-0.349,-0.01,0.49,-3.58,-0.100,-0.25,8.308,4.17,26.70 ,present ,14.22 ,50.40 ,
24/11/2019,08:30:00,22.25,-1.823,-0.315,-0.01,0.49,-3.58,-0.063,-0.24,8.297,4.17,27.10 ,present ,14.22 ,50.40 ,
24/11/2019,08:45:00,22.69,-1.943,-0.144,-0.08,0.49,-3.58,-0.233,-0.26,8.283,4.17,27.60 ,present ,14.22 ,50.70 ,
24/11/2019,09:00:00,24.31,-3.892,-0.267,-0.31,0.49,-3.58,-0.687,-0.52,8.222,4.17,29.60 ,present ,14.23 ,51.00 ,
24/11/2019,09:15:00,26.31,-3.971,-0.321,-0.30,0.49,-3.58,-0.605,-0.53,8.152,4.17,32.00 ,present ,14.22 ,50.70 ,
24/11/2019,09:30:00,28.06,-2.819,-0.110,-0.20,0.49,-3.58,-0.402,-0.37,8.093,4.17,33.70 ,present ,14.23 ,51.30 ,
24/11/2019,09:45:00,28.02,-1.583,0.000,0.00,0.49,-3.58,0.055,-0.21,8.093,4.17,34.40 ,present ,14.23 ,51.30 ,
24/11/2019,10:00:00,28.37,-1.217,0.000,0.00,0.49,-3.58,-0.027,-0.16,8.082,4.17,35.09 ,present ,14.23 ,51.60 ,
24/11/2019,10:15:00,28.65,-3.189,-0.162,-0.24,0.49,-3.58,-0.006,-0.42,8.071,4.17,36.40 ,present ,14.23 ,51.60 ,
24/11/2019,10:30:00,28.41,-2.263,-0.124,-0.13,0.49,-3.58,0.188,-0.29,8.079,4.17,37.70 ,present ,14.23 ,51.90 ,
24/11/2019,10:45:00,28.10,-1.780,-0.258,-0.03,0.49,-3.58,0.010,-0.23,8.088,4.17,37.50 ,present ,14.26 ,51.30 ,
24/11/2019,11:00:00,28.09,-3.024,-0.278,-0.19,0.49,-3.58,-0.194,-0.40,8.093,4.17,36.70 ,present ,14.23 ,51.60 ,
24/11/2019,11:15:00,27.38,-2.586,-0.180,-0.16,0.49,-3.58,-0.399,-0.34,8.116,4.17,36.20 ,present ,14.23 ,51.60 ,
24/11/2019,11:30:00,27.91,-1.132,0.000,0.00,0.49,-3.58,-0.285,-0.15,8.095,4.17,36.20 ,present ,14.23 ,51.60 ,
24/11/2019,11:45:00,28.33,-1.484,-0.113,-0.03,0.49,-3.58,-0.263,-0.19,8.082,4.17,37.40 ,present ,14.23 ,51.60 ,
24/11/2019,12:00:00,28.26,-2.342,-0.042,-0.16,0.49,-3.58,-0.017,-0.31,8.086,4.17,38.30 ,present ,14.27 ,51.60 ,
24/11/2019,12:15:00,27.97,-3.733,0.139,-0.39,0.49,-3.58,-0.472,-0.49,8.095,4.17,37.59 ,present ,14.23 ,51.90 ,
24/11/2019,12:30:00,27.75,-2.225,0.146,-0.19,0.49,-3.58,-0.245,-0.29,8.102,4.17,36.20 ,present ,14.26 ,51.30 ,
24/11/2019,12:45:00,28.22,-2.669,0.389,-0.31,0.49,-3.58,-0.534,-0.35,8.086,4.17,36.50 ,present ,14.23 ,51.90 ,
24/11/2019,13:00:00,27.84,-2.901,0.092,-0.27,0.49,-3.58,-0.446,-0.38,8.100,4.17,36.59 ,present ,14.26 ,51.00 ,
24/11/2019,13:15:00,27.63,-1.968,0.076,-0.14,0.49,-3.58,-0.486,-0.26,8.107,4.17,36.00 ,present ,14.23 ,51.60 ,
