2019/8/21 15:18:41,4.967,27.938,27.956,27.605,28.187,27.759,27.245,28.229,27.829
2019/8/21 15:19:11,4.967,27.815,27.794,27.483,28.040,27.637,27.092,28.117,27.672
2019/8/21 15:19:41,4.967,27.707,27.742,27.347,27.945,27.532,26.997,27.987,27.640
2019/8/21 15:20:12,4.967,27.642,27.702,27.310,27.947,27.495,26.985,27.936,27.625
2019/8/21 15:20:42,4.967,27.805,27.896,27.406,28.064,27.658,27.046,28.085,27.784
2019/8/21 15:21:12,4.967,27.879,28.005,27.570,28.194,27.822,27.175,28.243,27.994
2019/8/21 15:21:43,4.967,28.124,28.156,27.742,28.320,27.956,27.375,28.426,28.124
2019/8/21 15:22:13,4.967,28.240,28.201,27.900,28.419,28.078,27.455,28.521,28.261
2019/8/21 15:22:43,4.967,28.213,28.256,27.926,28.473,28.045,27.467,28.523,28.213
2019/8/21 15:23:14,4.967,27.928,28.096,27.728,28.275,27.756,27.347,28.278,27.942
2019/8/21 15:23:44,4.967,27.745,27.893,27.553,28.145,27.546,27.168,28.127,27.752
2019/8/21 15:24:15,4.967,27.588,27.879,27.420,28.120,27.465,27.137,28.033,27.822
2019/8/21 15:24:45,4.967,27.627,27.893,27.382,28.092,27.497,27.137,28.012,27.816
2019/8/21 15:25:15,4.967,27.528,27.766,27.326,28.019,27.441,27.036,27.938,27.693
2019/8/21 15:25:46,4.967,27.605,27.770,27.340,27.991,27.476,27.008,27.956,27.735
2019/8/21 15:26:16,4.967,27.693,27.805,27.448,28.057,27.560,27.022,28.008,27.766
2019/8/21 15:26:46,4.967,27.724,27.956,27.528,28.184,27.616,27.127,28.156,27.844
2019/8/21 15:27:17,4.967,27.759,28.008,27.598,28.236,27.679,27.196,28.194,27.945
2019/8/21 15:27:47,4.967,27.679,27.907,27.528,28.089,27.574,27.109,28.054,27.749
2019/8/21 15:28:18,4.967,27.654,27.833,27.469,27.991,27.514,27.050,28.005,27.630
2019/8/21 15:28:48,4.967,27.553,27.623,27.333,27.794,27.385,26.914,27.861,27.434
2019/8/21 15:29:18,4.967,27.410,27.437,27.127,27.574,27.186,26.771,27.696,27.277
2019/8/21 15:29:49,4.967,27.296,27.324,27.006,27.474,27.041,26.654,27.555,27.205
2019/8/21 15:30:19,4.967,27.258,27.331,26.982,27.460,27.097,26.546,27.534,27.198
2019/8/21 15:30:49,4.967,27.329,27.445,27.088,27.616,27.210,26.690,27.602,27.382
2019/8/21 15:31:20,4.967,27.469,27.560,27.252,27.812,27.361,26.837,27.829,27.602
2019/8/21 15:31:50,4.967,27.567,27.714,27.403,27.910,27.434,26.903,27.963,27.640
2019/8/21 15:32:20,4.967,27.703,27.794,27.493,28.033,27.588,27.032,28.050,27.801
2019/8/21 15:32:51,4.967,27.549,27.798,27.511,28.019,27.472,27.074,27.963,27.756
2019/8/21 15:33:21,4.967,27.327,27.541,27.296,27.768,27.265,26.877,27.740,27.418
2019/8/21 15:33:51,4.967,27.181,27.415,27.146,27.653,27.104,26.713,27.579,27.251
2019/8/21 15:34:22,4.967,27.052,27.226,26.891,27.422,26.926,26.605,27.334,27.107
2019/8/21 15:34:52,4.967,26.915,27.181,26.807,27.411,26.814,26.542,27.251,27.121
2019/8/21 15:35:23,4.967,26.793,26.999,26.699,27.212,26.717,26.448,27.073,26.933
