"by15","soil_temp_C","block","treatment"
2019-10-24 12:30:00,23.8831578947368,"D","full_drought"
2019-10-24 12:45:00,24.1386206896552,"D","full_drought"
2019-10-24 13:00:00,24.4773333333333,"D","full_drought"
2019-10-24 13:15:00,24.7944827586207,"D","full_drought"
2019-10-24 13:30:00,25.1135714285714,"D","full_drought"
2019-10-24 13:45:00,25.5506896551724,"D","full_drought"
2019-10-24 14:00:00,25.8863333333333,"D","full_drought"
2019-10-24 14:15:00,26.2158620689655,"D","full_drought"
2019-10-24 14:30:00,26.5126666666667,"D","full_drought"
2019-10-24 14:45:00,26.7624137931034,"D","full_drought"
2019-10-24 15:00:00,27.0072413793103,"D","full_drought"
2019-10-24 15:15:00,27.2513333333333,"D","full_drought"
2019-10-24 15:30:00,27.4579310344828,"D","full_drought"
2019-10-24 15:45:00,27.6743333333333,"D","full_drought"
2019-10-24 16:00:00,27.818275862069,"D","full_drought"
2019-10-24 16:15:00,27.9143333333333,"D","full_drought"
2019-10-24 16:30:00,28.0062068965517,"D","full_drought"
2019-10-24 16:45:00,28.076,"D","full_drought"
2019-10-24 17:00:00,28.1610344827586,"D","full_drought"
2019-10-24 17:15:00,28.19,"D","full_drought"
2019-10-24 17:30:00,28.1920689655172,"D","full_drought"
2019-10-24 17:45:00,28.1386666666667,"D","full_drought"
2019-10-24 18:00:00,28.008275862069,"D","full_drought"
2019-10-24 18:15:00,27.7679310344828,"D","full_drought"
2019-10-24 18:30:00,27.5003333333333,"D","full_drought"
2019-10-24 18:45:00,27.1796551724138,"D","full_drought"
2019-10-24 19:00:00,26.8906666666667,"D","full_drought"
2019-10-24 19:15:00,26.6448275862069,"D","full_drought"
2019-10-24 19:30:00,26.488,"D","full_drought"
2019-10-24 19:45:00,26.35,"D","full_drought"
2019-10-24 20:00:00,26.2146666666667,"D","full_drought"
2019-10-24 20:15:00,26.0351724137931,"D","full_drought"
2019-10-24 20:30:00,25.8703333333333,"D","full_drought"
2019-10-24 20:45:00,25.7396551724138,"D","full_drought"
2019-10-24 21:00:00,25.601,"D","full_drought"
2019-10-24 21:15:00,25.4675862068966,"D","full_drought"
2019-10-24 21:30:00,25.261724137931,"D","full_drought"
2019-10-24 21:45:00,25.011,"D","full_drought"
2019-10-24 22:00:00,24.7489655172414,"D","full_drought"
2019-10-24 22:15:00,24.488,"D","full_drought"
2019-10-24 22:30:00,24.2206896551724,"D","full_drought"
2019-10-24 22:45:00,23.955,"D","full_drought"
2019-10-24 23:00:00,23.7034482758621,"D","full_drought"
2019-10-24 23:15:00,23.4236666666667,"D","full_drought"
2019-10-24 23:30:00,23.1562068965517,"D","full_drought"
2019-10-24 23:45:00,22.909,"D","full_drought"
2019-10-25 00:00:00,22.6303448275862,"D","full_drought"
2019-10-25 00:15:00,22.3762068965517,"D","full_drought"
2019-10-25 00:30:00,22.132,"D","full_drought"
2019-10-25 00:45:00,21.8910344827586,"D","full_drought"
2019-10-25 01:00:00,21.6633333333333,"D","full_drought"
2019-10-25 01:15:00,21.4668965517241,"D","full_drought"
2019-10-25 01:30:00,21.26,"D","full_drought"
2019-10-25 01:45:00,21.0793103448276,"D","full_drought"
2019-10-25 02:00:00,20.918,"D","full_drought"
2019-10-25 02:15:00,20.7562068965517,"D","full_drought"
2019-10-25 02:30:00,20.603,"D","full_drought"
2019-10-25 02:45:00,20.4710344827586,"D","full_drought"
2019-10-25 03:00:00,20.3443333333333,"D","full_drought"
2019-10-25 03:15:00,20.2189655172414,"D","full_drought"
2019-10-25 03:30:00,20.12,"D","full_drought"
2019-10-25 03:45:00,20.008,"D","full_drought"
2019-10-25 04:00:00,19.9110344827586,"D","full_drought"
2019-10-25 04:15:00,19.87,"D","full_drought"
2019-10-25 04:30:00,19.87,"D","full_drought"
2019-10-25 04:45:00,19.9496666666667,"D","full_drought"
2019-10-25 05:00:00,20.0331034482759,"D","full_drought"
2019-10-25 05:15:00,20.108,"D","full_drought"
2019-10-25 05:30:00,20.1824137931034,"D","full_drought"
2019-10-25 05:45:00,20.264,"D","full_drought"
2019-10-25 06:00:00,20.3327586206897,"D","full_drought"
2019-10-25 06:15:00,20.4134482758621,"D","full_drought"
2019-10-25 06:30:00,20.524,"D","full_drought"
2019-10-25 06:45:00,20.6034482758621,"D","full_drought"
2019-10-25 07:00:00,20.6916666666667,"D","full_drought"
2019-10-25 07:15:00,20.7458620689655,"D","full_drought"
2019-10-25 07:30:00,20.75,"D","full_drought"
2019-10-25 07:45:00,20.8079310344828,"D","full_drought"
2019-10-25 08:00:00,20.8773333333333,"D","full_drought"
2019-10-25 08:15:00,20.9689655172414,"D","full_drought"
2019-10-25 08:30:00,21.0993333333333,"D","full_drought"
2019-10-25 08:45:00,21.2706896551724,"D","full_drought"
2019-10-25 09:00:00,21.464,"D","full_drought"
2019-10-25 09:15:00,21.6648275862069,"D","full_drought"
2019-10-25 09:30:00,21.8927586206897,"D","full_drought"
2019-10-25 09:45:00,22.161,"D","full_drought"
2019-10-25 10:00:00,22.4131034482759,"D","full_drought"
2019-10-25 10:15:00,22.6756666666667,"D","full_drought"
2019-10-25 10:30:00,22.9624137931034,"D","full_drought"
2019-10-25 10:45:00,23.2293333333333,"D","full_drought"
2019-10-25 11:00:00,23.351724137931,"D","full_drought"
2019-10-25 11:15:00,23.25,"D","full_drought"
2019-10-25 11:30:00,23.25,"D","full_drought"
2019-10-25 11:45:00,23.1763333333333,"D","full_drought"
2019-10-25 12:00:00,22.8055172413793,"D","full_drought"
2019-10-25 12:15:00,22.572,"D","full_drought"
2019-10-25 12:30:00,22.4337931034483,"D","full_drought"
2019-10-25 12:45:00,22.37,"D","full_drought"
2019-10-25 13:00:00,22.4213333333333,"D","full_drought"
2019-10-25 13:15:00,22.4896551724138,"D","full_drought"
2019-10-25 13:30:00,22.618,"D","full_drought"
2019-10-25 13:45:00,22.7541379310345,"D","full_drought"
2019-10-25 14:00:00,22.969,"D","full_drought"
2019-10-25 14:15:00,23.2144827586207,"D","full_drought"
2019-10-25 14:30:00,23.3863333333333,"D","full_drought"
2019-10-25 14:45:00,23.4855172413793,"D","full_drought"
2019-10-25 15:00:00,23.6456666666667,"D","full_drought"
2019-10-25 15:15:00,23.81,"D","full_drought"
2019-10-25 15:30:00,23.9558620689655,"D","full_drought"
2019-10-25 15:45:00,24.004,"D","full_drought"
2019-10-25 16:00:00,24.0662068965517,"D","full_drought"
2019-10-25 16:15:00,24.072,"D","full_drought"
2019-10-25 16:30:00,24.1320689655172,"D","full_drought"
2019-10-25 16:45:00,24.244,"D","full_drought"
2019-10-25 17:00:00,24.3575862068966,"D","full_drought"
2019-10-25 17:15:00,24.326,"D","full_drought"
2019-10-25 17:30:00,24.2934482758621,"D","full_drought"
2019-10-25 17:45:00,24.246,"D","full_drought"
2019-10-25 18:00:00,24.2396551724138,"D","full_drought"
2019-10-25 18:15:00,24.382,"D","full_drought"
2019-10-25 18:30:00,24.568275862069,"D","full_drought"
2019-10-25 18:45:00,24.7144827586207,"D","full_drought"
2019-10-25 19:00:00,24.804,"D","full_drought"
2019-10-25 19:15:00,24.8893103448276,"D","full_drought"
2019-10-25 19:30:00,24.964,"D","full_drought"
2019-10-25 19:45:00,25,"D","full_drought"
2019-10-25 20:00:00,25.002,"D","full_drought"
2019-10-25 20:15:00,24.9668965517241,"D","full_drought"
2019-10-25 20:30:00,24.8843333333333,"D","full_drought"
2019-10-25 20:45:00,24.7893103448276,"D","full_drought"
2019-10-25 21:00:00,24.6966666666667,"D","full_drought"
2019-10-25 21:15:00,24.5848275862069,"D","full_drought"
2019-10-25 21:30:00,24.4575862068966,"D","full_drought"
2019-10-25 21:45:00,24.34,"D","full_drought"
2019-10-25 22:00:00,24.2355172413793,"D","full_drought"
2019-10-25 22:15:00,24.1113333333333,"D","full_drought"
2019-10-25 22:30:00,24,"D","full_drought"
2019-10-25 22:45:00,23.8726666666667,"D","full_drought"
2019-10-25 23:00:00,23.7244827586207,"D","full_drought"
2019-10-25 23:15:00,23.574,"D","full_drought"
2019-10-25 23:30:00,23.4331034482759,"D","full_drought"
2019-10-25 23:45:00,23.282,"D","full_drought"
2019-10-26 00:00:00,23.1275862068966,"D","full_drought"
2019-10-26 00:15:00,22.9793333333333,"D","full_drought"
2019-10-26 00:30:00,22.818275862069,"D","full_drought"
2019-10-26 00:45:00,22.6610344827586,"D","full_drought"
2019-10-26 01:00:00,22.492,"D","full_drought"
2019-10-26 01:15:00,22.3203448275862,"D","full_drought"
2019-10-26 01:30:00,22.174,"D","full_drought"
2019-10-26 01:45:00,22.0144827586207,"D","full_drought"
2019-10-26 02:00:00,21.8643333333333,"D","full_drought"
2019-10-26 02:15:00,21.6962068965517,"D","full_drought"
2019-10-26 02:30:00,21.558,"D","full_drought"
2019-10-26 02:45:00,21.401724137931,"D","full_drought"
2019-10-26 03:00:00,21.264,"D","full_drought"
2019-10-26 03:15:00,21.118275862069,"D","full_drought"
2019-10-26 03:30:00,20.992,"D","full_drought"
2019-10-26 03:45:00,20.8337931034483,"D","full_drought"
2019-10-26 04:00:00,20.7127586206897,"D","full_drought"
2019-10-26 04:15:00,20.6363333333333,"D","full_drought"
2019-10-26 04:30:00,20.5827586206897,"D","full_drought"
2019-10-26 04:45:00,20.634,"D","full_drought"
2019-10-26 05:00:00,20.7148275862069,"D","full_drought"
2019-10-26 05:15:00,20.758,"D","full_drought"
2019-10-26 05:30:00,20.8037931034483,"D","full_drought"
2019-10-26 05:45:00,20.812,"D","full_drought"
2019-10-26 06:00:00,20.8555172413793,"D","full_drought"
2019-10-26 06:15:00,20.87,"D","full_drought"
2019-10-26 06:30:00,20.87,"D","full_drought"
2019-10-26 06:45:00,20.8724137931034,"D","full_drought"
2019-10-26 07:00:00,20.9003333333333,"D","full_drought"
2019-10-26 07:15:00,20.94,"D","full_drought"
2019-10-26 07:30:00,20.94,"D","full_drought"
2019-10-26 07:45:00,20.94,"D","full_drought"
2019-10-26 08:00:00,20.942,"D","full_drought"
2019-10-26 08:15:00,20.991724137931,"D","full_drought"
2019-10-26 08:30:00,21.022,"D","full_drought"
2019-10-26 08:45:00,21.06,"D","full_drought"
2019-10-26 09:00:00,21.1083333333333,"D","full_drought"
2019-10-26 09:15:00,21.1913793103448,"D","full_drought"
2019-10-26 09:30:00,21.198,"D","full_drought"
2019-10-26 09:45:00,21.2313793103448,"D","full_drought"
2019-10-26 10:00:00,21.25,"D","full_drought"
2019-10-26 10:15:00,21.302,"D","full_drought"
2019-10-26 10:30:00,21.3637931034483,"D","full_drought"
2019-10-26 10:45:00,21.4316666666667,"D","full_drought"
2019-10-26 11:00:00,21.5289655172414,"D","full_drought"
2019-10-26 11:15:00,21.69,"D","full_drought"
2019-10-26 11:30:00,22.0568965517241,"D","full_drought"
2019-10-26 11:45:00,22.559,"D","full_drought"
2019-10-26 12:00:00,23.0720689655172,"D","full_drought"
2019-10-26 12:15:00,23.551,"D","full_drought"
2019-10-26 12:30:00,23.9789655172414,"D","full_drought"
2019-10-26 12:45:00,24.3893103448276,"D","full_drought"
2019-10-26 13:00:00,24.7966666666667,"D","full_drought"
2019-10-26 13:15:00,25.2203448275862,"D","full_drought"
2019-10-26 13:30:00,25.6693333333333,"D","full_drought"
2019-10-26 13:45:00,26.1241379310345,"D","full_drought"
2019-10-26 14:00:00,26.5616666666667,"D","full_drought"
2019-10-26 14:15:00,26.9703448275862,"D","full_drought"
2019-10-26 14:30:00,27.3906666666667,"D","full_drought"
2019-10-26 14:45:00,27.8006896551724,"D","full_drought"
2019-10-26 15:00:00,28.232,"D","full_drought"
2019-10-26 15:15:00,28.6668965517241,"D","full_drought"
2019-10-26 15:30:00,28.99,"D","full_drought"
2019-10-26 15:45:00,29.2113793103448,"D","full_drought"
2019-10-26 16:00:00,29.3755172413793,"D","full_drought"
2019-10-26 16:15:00,29.526,"D","full_drought"
2019-10-26 16:30:00,29.6131034482759,"D","full_drought"
2019-10-26 16:45:00,29.744,"D","full_drought"
2019-10-26 17:00:00,29.8772413793103,"D","full_drought"
2019-10-26 17:15:00,29.9213333333333,"D","full_drought"
2019-10-26 17:30:00,29.7872413793103,"D","full_drought"
2019-10-26 17:45:00,29.6483333333333,"D","full_drought"
2019-10-26 18:00:00,29.5496551724138,"D","full_drought"
2019-10-26 18:15:00,29.5,"D","full_drought"
2019-10-26 18:30:00,29.4586206896552,"D","full_drought"
2019-10-26 18:45:00,29.3524137931034,"D","full_drought"
2019-10-26 19:00:00,29.1696666666667,"D","full_drought"
2019-10-26 19:15:00,28.9341379310345,"D","full_drought"
2019-10-26 19:30:00,28.686,"D","full_drought"
2019-10-26 19:45:00,28.4644827586207,"D","full_drought"
2019-10-26 20:00:00,28.2213333333333,"D","full_drought"
2019-10-26 20:15:00,27.9272413793103,"D","full_drought"
2019-10-26 20:30:00,27.6613333333333,"D","full_drought"
2019-10-26 20:45:00,27.3906896551724,"D","full_drought"
2019-10-26 21:00:00,27.1633333333333,"D","full_drought"
2019-10-26 21:15:00,26.978275862069,"D","full_drought"
2019-10-26 21:30:00,26.782,"D","full_drought"
2019-10-26 21:45:00,26.5693103448276,"D","full_drought"
2019-10-26 22:00:00,26.3434482758621,"D","full_drought"
2019-10-26 22:15:00,26.0906666666667,"D","full_drought"
2019-10-26 22:30:00,25.8265517241379,"D","full_drought"
2019-10-26 22:45:00,25.5696666666667,"D","full_drought"
2019-10-26 23:00:00,25.3089655172414,"D","full_drought"
2019-10-26 23:15:00,25.0446666666667,"D","full_drought"
2019-10-26 23:30:00,24.7855172413793,"D","full_drought"
2019-10-26 23:45:00,24.5133333333333,"D","full_drought"
2019-10-27 00:00:00,24.2551724137931,"D","full_drought"
2019-10-27 00:15:00,23.9943333333333,"D","full_drought"
2019-10-27 00:30:00,23.7334482758621,"D","full_drought"
2019-10-27 00:45:00,23.4906666666667,"D","full_drought"
2019-10-27 01:00:00,23.2558620689655,"D","full_drought"
2019-10-27 01:15:00,23.0372413793103,"D","full_drought"
2019-10-27 01:30:00,22.838,"D","full_drought"
2019-10-27 01:45:00,22.6386206896552,"D","full_drought"
2019-10-27 02:00:00,22.4326666666667,"D","full_drought"
2019-10-27 02:15:00,22.2103448275862,"D","full_drought"
2019-10-27 02:30:00,21.9803333333333,"D","full_drought"
2019-10-27 02:45:00,21.7706896551724,"D","full_drought"
2019-10-27 03:00:00,21.581,"D","full_drought"
2019-10-27 03:15:00,21.4151724137931,"D","full_drought"
2019-10-27 03:30:00,21.276,"D","full_drought"
2019-10-27 03:45:00,21.1513793103448,"D","full_drought"
2019-10-27 04:00:00,21.0434482758621,"D","full_drought"
2019-10-27 04:15:00,20.986,"D","full_drought"
2019-10-27 04:30:00,20.94,"D","full_drought"
2019-10-27 04:45:00,20.8956666666667,"D","full_drought"
2019-10-27 05:00:00,20.8893103448276,"D","full_drought"
2019-10-27 05:15:00,20.94,"D","full_drought"
2019-10-27 05:30:00,20.94,"D","full_drought"
2019-10-27 05:45:00,20.94,"D","full_drought"
2019-10-27 06:00:00,20.94,"D","full_drought"
2019-10-27 06:15:00,20.94,"D","full_drought"
2019-10-27 06:30:00,20.94,"D","full_drought"
2019-10-27 06:45:00,20.94,"D","full_drought"
2019-10-27 07:00:00,20.94,"D","full_drought"
2019-10-27 07:15:00,20.94,"D","full_drought"
2019-10-27 07:30:00,20.94,"D","full_drought"
2019-10-27 07:45:00,20.9441379310345,"D","full_drought"
2019-10-27 08:00:00,20.994,"D","full_drought"
2019-10-27 08:15:00,21,"D","full_drought"
2019-10-27 08:30:00,21,"D","full_drought"
2019-10-27 08:45:00,21.0124137931034,"D","full_drought"
2019-10-27 09:00:00,21.076,"D","full_drought"
2019-10-27 09:15:00,21.1272413793103,"D","full_drought"
2019-10-27 09:30:00,21.19,"D","full_drought"
2019-10-27 09:45:00,21.2437931034483,"D","full_drought"
2019-10-27 10:00:00,21.2686206896552,"D","full_drought"
2019-10-27 10:15:00,21.31,"D","full_drought"
2019-10-27 10:30:00,21.3451724137931,"D","full_drought"
2019-10-27 10:45:00,21.3793333333333,"D","full_drought"
2019-10-27 11:00:00,21.4206896551724,"D","full_drought"
2019-10-27 11:15:00,21.44,"D","full_drought"
2019-10-27 11:30:00,21.4420689655172,"D","full_drought"
2019-10-27 11:45:00,21.488,"D","full_drought"
2019-10-27 12:00:00,21.4979310344828,"D","full_drought"
2019-10-27 12:15:00,21.5,"D","full_drought"
2019-10-27 12:30:00,21.5,"D","full_drought"
2019-10-27 12:45:00,21.508,"D","full_drought"
2019-10-27 13:00:00,21.56,"D","full_drought"
2019-10-27 13:15:00,21.56,"D","full_drought"
2019-10-27 13:30:00,21.564,"D","full_drought"
2019-10-27 13:45:00,21.5662068965517,"D","full_drought"
2019-10-27 14:00:00,21.562,"D","full_drought"
2019-10-27 14:15:00,21.6096551724138,"D","full_drought"
2019-10-27 14:30:00,21.62,"D","full_drought"
2019-10-27 14:45:00,21.62,"D","full_drought"
2019-10-27 15:00:00,21.627,"D","full_drought"
2019-10-27 15:15:00,21.6586206896552,"D","full_drought"
2019-10-27 15:30:00,21.69,"D","full_drought"
2019-10-27 15:45:00,21.7003448275862,"D","full_drought"
2019-10-27 16:00:00,21.736,"D","full_drought"
2019-10-27 16:15:00,21.7479310344828,"D","full_drought"
2019-10-27 16:30:00,21.75,"D","full_drought"
2019-10-27 16:45:00,21.75,"D","full_drought"
2019-10-27 17:00:00,21.75,"D","full_drought"
2019-10-27 17:15:00,21.75,"D","full_drought"
2019-10-27 17:30:00,21.75,"D","full_drought"
2019-10-27 17:45:00,21.75,"D","full_drought"
2019-10-27 18:00:00,21.7851724137931,"D","full_drought"
2019-10-27 18:15:00,21.806,"D","full_drought"
2019-10-27 18:30:00,21.7955172413793,"D","full_drought"
2019-10-27 18:45:00,21.762,"D","full_drought"
2019-10-27 19:00:00,21.7603448275862,"D","full_drought"
2019-10-27 19:15:00,21.7541379310345,"D","full_drought"
2019-10-27 19:30:00,21.808,"D","full_drought"
2019-10-27 19:45:00,21.7955172413793,"D","full_drought"
2019-10-27 20:00:00,21.7046666666667,"D","full_drought"
2019-10-27 20:15:00,21.5641379310345,"D","full_drought"
2019-10-27 20:30:00,21.4216666666667,"D","full_drought"
2019-10-27 20:45:00,21.2706896551724,"D","full_drought"
2019-10-27 21:00:00,21.1463333333333,"D","full_drought"
2019-10-27 21:15:00,21.0393103448276,"D","full_drought"
2019-10-27 21:30:00,20.97,"D","full_drought"
2019-10-27 21:45:00,20.8810344827586,"D","full_drought"
2019-10-27 22:00:00,20.778,"D","full_drought"
2019-10-27 22:15:00,20.6341379310345,"D","full_drought"
2019-10-27 22:30:00,20.4851724137931,"D","full_drought"
2019-10-27 22:45:00,20.3123333333333,"D","full_drought"
2019-10-27 23:00:00,20.1831034482759,"D","full_drought"
2019-10-27 23:15:00,20.072,"D","full_drought"
2019-10-27 23:30:00,19.9548275862069,"D","full_drought"
2019-10-27 23:45:00,19.82,"D","full_drought"
2019-10-28 00:00:00,19.7189655172414,"D","full_drought"
2019-10-28 00:15:00,19.6216666666667,"D","full_drought"
2019-10-28 00:30:00,19.5393103448276,"D","full_drought"
2019-10-28 00:45:00,19.438,"D","full_drought"
2019-10-28 01:00:00,19.3534482758621,"D","full_drought"
2019-10-28 01:15:00,19.2727586206897,"D","full_drought"
2019-10-28 01:30:00,19.202,"D","full_drought"
2019-10-28 01:45:00,19.1013793103448,"D","full_drought"
2019-10-28 02:00:00,18.9663333333333,"D","full_drought"
2019-10-28 02:15:00,18.7913793103448,"D","full_drought"
2019-10-28 02:30:00,18.71,"D","full_drought"
2019-10-28 02:45:00,18.6562068965517,"D","full_drought"
2019-10-28 03:00:00,18.576,"D","full_drought"
2019-10-28 03:15:00,18.4937931034483,"D","full_drought"
2019-10-28 03:30:00,18.419,"D","full_drought"
2019-10-28 03:45:00,18.3244827586207,"D","full_drought"
2019-10-28 04:00:00,18.31,"D","full_drought"
2019-10-28 04:15:00,18.3534482758621,"D","full_drought"
2019-10-28 04:30:00,18.37,"D","full_drought"
2019-10-28 04:45:00,18.412,"D","full_drought"
2019-10-28 05:00:00,18.44,"D","full_drought"
2019-10-28 05:15:00,18.472,"D","full_drought"
2019-10-28 05:30:00,18.5,"D","full_drought"
2019-10-28 05:45:00,18.54,"D","full_drought"
2019-10-28 06:00:00,18.56,"D","full_drought"
2019-10-28 06:15:00,18.544,"D","full_drought"
2019-10-28 06:30:00,18.56,"D","full_drought"
2019-10-28 06:45:00,18.56,"D","full_drought"
2019-10-28 07:00:00,18.56,"D","full_drought"
2019-10-28 07:15:00,18.526,"D","full_drought"
2019-10-28 07:30:00,18.5,"D","full_drought"
2019-10-28 07:45:00,18.5020689655172,"D","full_drought"
2019-10-28 08:00:00,18.5,"D","full_drought"
2019-10-28 08:15:00,18.5413793103448,"D","full_drought"
2019-10-28 08:30:00,18.59,"D","full_drought"
2019-10-28 08:45:00,18.6272413793103,"D","full_drought"
2019-10-28 09:00:00,18.718,"D","full_drought"
2019-10-28 09:15:00,18.8141379310345,"D","full_drought"
2019-10-28 09:30:00,18.9096666666667,"D","full_drought"
2019-10-28 09:45:00,18.94,"D","full_drought"
2019-10-28 10:00:00,18.891,"D","full_drought"
2019-10-28 10:15:00,18.87,"D","full_drought"
2019-10-28 10:30:00,18.8637931034483,"D","full_drought"
2019-10-28 10:45:00,18.864,"D","full_drought"
2019-10-28 11:00:00,18.9344827586207,"D","full_drought"
2019-10-28 11:15:00,19.17,"D","full_drought"
2019-10-28 11:30:00,19.3889655172414,"D","full_drought"
2019-10-28 11:45:00,19.617,"D","full_drought"
2019-10-28 12:00:00,19.8886206896552,"D","full_drought"
2019-10-28 12:15:00,20.29,"D","full_drought"
2019-10-28 12:30:00,20.8024137931034,"D","full_drought"
2019-10-28 12:45:00,21.3673333333333,"D","full_drought"
2019-10-28 13:00:00,22.0141379310345,"D","full_drought"
2019-10-28 13:15:00,22.5486666666667,"D","full_drought"
2019-10-28 13:30:00,23.0441379310345,"D","full_drought"
2019-10-28 13:45:00,23.4924137931034,"D","full_drought"
2019-10-28 14:00:00,23.9446666666667,"D","full_drought"
2019-10-28 14:15:00,24.4662068965517,"D","full_drought"
2019-10-28 14:30:00,24.886,"D","full_drought"
2019-10-28 14:45:00,25.3068965517241,"D","full_drought"
2019-10-28 15:00:00,25.717,"D","full_drought"
2019-10-28 15:15:00,25.988275862069,"D","full_drought"
2019-10-28 15:30:00,26.1996666666667,"D","full_drought"
2019-10-28 15:45:00,26.3348275862069,"D","full_drought"
2019-10-28 16:00:00,26.366,"D","full_drought"
2019-10-28 16:15:00,26.2851724137931,"D","full_drought"
2019-10-28 16:30:00,26.25,"D","full_drought"
2019-10-28 16:45:00,26.286,"D","full_drought"
2019-10-28 17:00:00,26.2272413793103,"D","full_drought"
2019-10-28 17:15:00,26.092,"D","full_drought"
2019-10-28 17:30:00,25.9855172413793,"D","full_drought"
2019-10-28 17:45:00,25.864,"D","full_drought"
2019-10-28 18:00:00,25.6975862068966,"D","full_drought"
2019-10-28 18:15:00,25.4486666666667,"D","full_drought"
2019-10-28 18:30:00,25.2206896551724,"D","full_drought"
2019-10-28 18:45:00,24.993,"D","full_drought"
2019-10-28 19:00:00,24.8037931034483,"D","full_drought"
2019-10-28 19:15:00,24.6616666666667,"D","full_drought"
2019-10-28 19:30:00,24.5103448275862,"D","full_drought"
2019-10-28 19:45:00,24.3513793103448,"D","full_drought"
2019-10-28 20:00:00,24.1696666666667,"D","full_drought"
2019-10-28 20:15:00,23.9606896551724,"D","full_drought"
2019-10-28 20:30:00,23.7396666666667,"D","full_drought"
2019-10-28 20:45:00,23.4320689655172,"D","full_drought"
2019-10-28 21:00:00,23.1713333333333,"D","full_drought"
2019-10-28 21:15:00,22.9586206896552,"D","full_drought"
2019-10-28 21:30:00,22.7756666666667,"D","full_drought"
2019-10-28 21:45:00,22.5331034482759,"D","full_drought"
2019-10-28 22:00:00,22.303,"D","full_drought"
2019-10-28 22:15:00,22.0651724137931,"D","full_drought"
2019-10-28 22:30:00,21.8348275862069,"D","full_drought"
2019-10-28 22:45:00,21.6026666666667,"D","full_drought"
2019-10-28 23:00:00,21.38,"D","full_drought"
2019-10-28 23:15:00,21.1446666666667,"D","full_drought"
2019-10-28 23:30:00,20.9255172413793,"D","full_drought"
2019-10-28 23:45:00,20.7373333333333,"D","full_drought"
2019-10-29 00:00:00,20.5475862068966,"D","full_drought"
2019-10-29 00:15:00,20.3563333333333,"D","full_drought"
2019-10-29 00:30:00,20.1824137931034,"D","full_drought"
2019-10-29 00:45:00,20.04,"D","full_drought"
2019-10-29 01:00:00,19.8993103448276,"D","full_drought"
2019-10-29 01:15:00,19.75,"D","full_drought"
2019-10-29 01:30:00,19.598275862069,"D","full_drought"
2019-10-29 01:45:00,19.4686206896552,"D","full_drought"
2019-10-29 02:00:00,19.338,"D","full_drought"
2019-10-29 02:15:00,19.2313793103448,"D","full_drought"
2019-10-29 02:30:00,19.1346666666667,"D","full_drought"
2019-10-29 02:45:00,19.0351724137931,"D","full_drought"
2019-10-29 03:00:00,18.938,"D","full_drought"
2019-10-29 03:15:00,18.8224137931034,"D","full_drought"
2019-10-29 03:30:00,18.73,"D","full_drought"
2019-10-29 03:45:00,18.69,"D","full_drought"
2019-10-29 04:00:00,18.736,"D","full_drought"
2019-10-29 04:15:00,18.7562068965517,"D","full_drought"
2019-10-29 04:30:00,18.81,"D","full_drought"
2019-10-29 04:45:00,18.8203448275862,"D","full_drought"
2019-10-29 05:00:00,18.8120689655172,"D","full_drought"
2019-10-29 05:15:00,18.768,"D","full_drought"
2019-10-29 05:30:00,18.75,"D","full_drought"
2019-10-29 05:45:00,18.6893333333333,"D","full_drought"
2019-10-29 06:00:00,18.62,"D","full_drought"
2019-10-29 06:15:00,18.564,"D","full_drought"
2019-10-29 06:30:00,18.56,"D","full_drought"
2019-10-29 06:45:00,18.526,"D","full_drought"
2019-10-29 07:00:00,18.5,"D","full_drought"
2019-10-29 07:15:00,18.506,"D","full_drought"
2019-10-29 07:30:00,18.5413793103448,"D","full_drought"
2019-10-29 07:45:00,18.5558620689655,"D","full_drought"
2019-10-29 08:00:00,18.538,"D","full_drought"
2019-10-29 08:15:00,18.5020689655172,"D","full_drought"
2019-10-29 08:30:00,18.5,"D","full_drought"
2019-10-29 08:45:00,18.4586206896552,"D","full_drought"
2019-10-29 09:00:00,18.44,"D","full_drought"
2019-10-29 09:15:00,18.44,"D","full_drought"
2019-10-29 09:30:00,18.468,"D","full_drought"
2019-10-29 09:45:00,18.551724137931,"D","full_drought"
2019-10-29 10:00:00,18.6526666666667,"D","full_drought"
2019-10-29 10:15:00,18.7541379310345,"D","full_drought"
2019-10-29 10:30:00,18.848,"D","full_drought"
2019-10-29 10:45:00,18.9375862068966,"D","full_drought"
2019-10-29 11:00:00,19.0641379310345,"D","full_drought"
2019-10-29 11:15:00,19.2126666666667,"D","full_drought"
2019-10-29 11:30:00,19.3731034482759,"D","full_drought"
2019-10-29 11:45:00,19.532,"D","full_drought"
2019-10-29 12:00:00,19.7006896551724,"D","full_drought"
2019-10-29 12:15:00,19.83,"D","full_drought"
2019-10-29 12:30:00,19.9689655172414,"D","full_drought"
2019-10-29 12:45:00,20.074,"D","full_drought"
2019-10-29 13:00:00,20.1658620689655,"D","full_drought"
2019-10-29 13:15:00,20.236,"D","full_drought"
2019-10-29 13:30:00,20.3244827586207,"D","full_drought"
2019-10-29 13:45:00,20.4037931034483,"D","full_drought"
2019-10-29 14:00:00,20.478,"D","full_drought"
2019-10-29 14:15:00,20.5455172413793,"D","full_drought"
2019-10-29 14:30:00,20.606,"D","full_drought"
2019-10-29 14:45:00,20.6658620689655,"D","full_drought"
2019-10-29 15:00:00,20.718,"D","full_drought"
